Species_type	Species	Order	Stat
01_Alage	4_Edaphochlamys_debaryana	ClassII:Circular_dsDNA-Crypton	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:DNA_Polymerase-Maverick	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:Rolling_Circle-Helitron	0.67
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-Academ	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-CMC	0.01
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-DNA_virus	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-Dada	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-Ginger	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-IS3EU	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-Kolobok	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-MULE	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-Merlin	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-Novosib	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-P	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-PIF	0.03
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-PiggyBac	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-Sola	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-TcMar	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-Zator	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-Zisupton	0.0
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-hAT	0.13
01_Alage	4_Edaphochlamys_debaryana	ClassII:TIR-unknown	0.34
01_Alage	4_Edaphochlamys_debaryana	Pseudogene:RNA-rRNA	0.0
01_Alage	4_Edaphochlamys_debaryana	Pseudogene:RNA-snRNA	0.0
01_Alage	4_Edaphochlamys_debaryana	Tandem_Repeat:Low_complexity	14.2
01_Alage	4_Edaphochlamys_debaryana	Tandem_Repeat:Satellite	0.0
01_Alage	4_Edaphochlamys_debaryana	Tandem_Repeat:Satellite:W-chromosome	0.0
01_Alage	4_Edaphochlamys_debaryana	Tandem_Repeat:Satellite:Y-chromosome	0.0
01_Alage	4_Edaphochlamys_debaryana	Tandem_Repeat:Satellite:acro	0.0
01_Alage	4_Edaphochlamys_debaryana	Tandem_Repeat:Satellite:centr	0.0
01_Alage	4_Edaphochlamys_debaryana	Tandem_Repeat:Satellite:macro	0.0
01_Alage	4_Edaphochlamys_debaryana	Tandem_Repeat:Satellite:subtelo	0.0
01_Alage	4_Edaphochlamys_debaryana	Tandem_Repeat:Simple_repeat	61.56
01_Alage	4_Edaphochlamys_debaryana	Unknown	19.5
01_Alage	4_Edaphochlamys_debaryana	Total	100
01_Alage	5_Bathycoccus_prasinos	ClassI:DIRS-DIRS	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:DIRS-Ngaro	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:DIRS-Viper	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-CR1	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-CRE	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-Dong	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-Dualen	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-I	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-L1	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-L2	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-Proto1	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-Proto2	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-R1	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-R2	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-RTE	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-Rex	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-Tad1	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LINE-unknown	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-Cassandra	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-Caulimovirus	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-Copia	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-ERV	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-ERV1	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-ERV4	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-ERVK	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-ERVL	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-Gypsy	0.91
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-Pao	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-TRIM	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:LTR-unknown	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:PLE-Penelope	0.11
01_Alage	5_Bathycoccus_prasinos	ClassI:Retroposon/L1-dep	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:Retroposon/L1-derived	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:Retroposon_nonLTR	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:Retroposon_nonLTR-SVA	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-5S	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-7SL	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-Alu	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-B2	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-B4	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-ID	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-MIR	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-RTE	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-U	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-like	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-tRNA	0.0
01_Alage	5_Bathycoccus_prasinos	ClassI:SINE-unknown	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:Circular_dsDNA-Crypton	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:DNA_Polymerase-Maverick	0.56
01_Alage	5_Bathycoccus_prasinos	ClassII:Rolling_Circle-Helitron	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-Academ	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-CMC	3.7
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-DNA_virus	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-Dada	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-Ginger	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-IS3EU	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-Kolobok	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-MULE	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-Merlin	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-Novosib	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-P	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-PIF	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-PiggyBac	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-Sola	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-TcMar	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-Zator	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-Zisupton	0.0
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-hAT	0.34
01_Alage	5_Bathycoccus_prasinos	ClassII:TIR-unknown	0.0
01_Alage	5_Bathycoccus_prasinos	Pseudogene:RNA-rRNA	0.0
01_Alage	5_Bathycoccus_prasinos	Pseudogene:RNA-snRNA	0.0
01_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Low_complexity	12.07
01_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Satellite	0.0
01_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Satellite:W-chromosome	0.0
01_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Satellite:Y-chromosome	0.0
01_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Satellite:acro	0.0
01_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Satellite:centr	0.0
01_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Satellite:macro	0.0
01_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Satellite:subtelo	0.0
01_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Simple_repeat	79.1
01_Alage	5_Bathycoccus_prasinos	Unknown	3.2
01_Alage	5_Bathycoccus_prasinos	Total	100
01_Alage	6_Ostreococcus_tauri	ClassI:DIRS-DIRS	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:DIRS-Ngaro	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:DIRS-Viper	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-CR1	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-CRE	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-Dong	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-Dualen	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-I	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-L1	0.17
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-L2	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-Proto1	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-Proto2	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-R1	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-R2	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-RTE	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-Rex	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-Tad1	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LINE-unknown	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-Cassandra	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-Caulimovirus	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-Copia	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-ERV	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-ERV1	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-ERV4	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-ERVK	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-ERVL	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-Gypsy	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-Pao	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-TRIM	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:LTR-unknown	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:PLE-Penelope	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:Retroposon/L1-dep	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:Retroposon/L1-derived	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:Retroposon_nonLTR	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:Retroposon_nonLTR-SVA	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-5S	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-7SL	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-Alu	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-B2	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-B4	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-ID	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-MIR	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-RTE	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-U	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-like	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-tRNA	0.0
01_Alage	6_Ostreococcus_tauri	ClassI:SINE-unknown	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:Circular_dsDNA-Crypton	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:DNA_Polymerase-Maverick	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:Rolling_Circle-Helitron	0.13
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-Academ	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-CMC	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-DNA_virus	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-Dada	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-Ginger	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-IS3EU	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-Kolobok	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-MULE	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-Merlin	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-Novosib	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-P	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-PIF	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-PiggyBac	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-Sola	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-TcMar	0.45
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-Zator	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-Zisupton	0.0
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-hAT	0.52
01_Alage	6_Ostreococcus_tauri	ClassII:TIR-unknown	0.0
01_Alage	6_Ostreococcus_tauri	Pseudogene:RNA-rRNA	0.0
01_Alage	6_Ostreococcus_tauri	Pseudogene:RNA-snRNA	0.0
01_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Low_complexity	2.54
01_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Satellite	0.13
01_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Satellite:W-chromosome	0.0
01_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Satellite:Y-chromosome	0.0
01_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Satellite:acro	0.0
01_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Satellite:centr	0.0
01_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Satellite:macro	0.0
01_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Satellite:subtelo	0.0
01_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Simple_repeat	85.54
01_Alage	6_Ostreococcus_tauri	Unknown	10.52
01_Alage	6_Ostreococcus_tauri	Total	100
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:DIRS-DIRS	0.36
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:DIRS-Ngaro	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:DIRS-Viper	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-CR1	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-CRE	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-Dong	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-Dualen	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-I	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-L1	0.19
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-L2	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-Proto1	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-Proto2	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-R1	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-R2	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-RTE	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-Rex	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-Tad1	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE-unknown	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-Cassandra	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-Caulimovirus	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-Copia	0.24
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-ERV	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-ERV1	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-ERV4	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-ERVK	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-ERVL	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-Gypsy	0.25
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-Pao	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-TRIM	0.0
01_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR-unknown	0.0
