Species_type	Species	Order	Stat
15_Alage	11_Bathycoccus	ClassI:LINE	112
15_Alage	11_Bathycoccus	ClassI:LTR	93
15_Alage	11_Bathycoccus	ClassI:PLE	27
15_Alage	11_Bathycoccus	ClassI:SINE	69
15_Alage	11_Bathycoccus	ClassI:unknown	0
15_Alage	11_Bathycoccus	ClassII:Circular_dsDNA	43
15_Alage	11_Bathycoccus	ClassII:DNA_Polymerase	128
15_Alage	11_Bathycoccus	ClassII:Rolling_Circle	0
15_Alage	11_Bathycoccus	ClassII:TIR	1140
15_Alage	11_Bathycoccus	Pseudogene:RNA	0
15_Alage	11_Bathycoccus	Satellite	16
15_Alage	11_Bathycoccus	Tandem_Repeat:Low_complexity	1227
15_Alage	11_Bathycoccus	Tandem_Repeat:Satellite	0
15_Alage	11_Bathycoccus	Tandem_Repeat:Simple_repeat	11926
15_Alage	11_Bathycoccus	Unknown	354
15_Alage	12_unclassified_Mamiellophyceae	ClassI:DIRS	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:LINE	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:LTR	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:PLE	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:SINE	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:unknown	0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:Circular_dsDNA	0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:DNA_Polymerase	0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:Rolling_Circle	0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:TIR	0
15_Alage	12_unclassified_Mamiellophyceae	Pseudogene:RNA	0
15_Alage	12_unclassified_Mamiellophyceae	Satellite	0
15_Alage	12_unclassified_Mamiellophyceae	Tandem_Repeat:Low_complexity	192
15_Alage	12_unclassified_Mamiellophyceae	Tandem_Repeat:Satellite	0
15_Alage	12_unclassified_Mamiellophyceae	Tandem_Repeat:Simple_repeat	1899
15_Alage	12_unclassified_Mamiellophyceae	Unknown	647
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:DIRS	3625
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:LINE	8120
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:LTR	13822
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:PLE	457
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:SINE	703
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:unknown	0
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:Circular_dsDNA	546
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:DNA_Polymerase	126
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:Rolling_Circle	362
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:TIR	11379
15_Alage	13_Cymbomonas_tetramitiformis	Pseudogene:RNA	0
15_Alage	13_Cymbomonas_tetramitiformis	Satellite	181
15_Alage	13_Cymbomonas_tetramitiformis	Tandem_Repeat:Low_complexity	3863
15_Alage	13_Cymbomonas_tetramitiformis	Tandem_Repeat:Satellite	0
15_Alage	13_Cymbomonas_tetramitiformis	Tandem_Repeat:Simple_repeat	45492
15_Alage	13_Cymbomonas_tetramitiformis	Unknown	224612
15_Alage	14_Chlamydomonas	ClassI:DIRS	0
15_Alage	14_Chlamydomonas	ClassI:LINE	560
15_Alage	14_Chlamydomonas	ClassI:LTR	47
15_Alage	14_Chlamydomonas	ClassI:PLE	0
15_Alage	14_Chlamydomonas	ClassI:SINE	94
15_Alage	14_Chlamydomonas	ClassI:unknown	0
15_Alage	14_Chlamydomonas	ClassII:Circular_dsDNA	0
15_Alage	14_Chlamydomonas	ClassII:DNA_Polymerase	0
15_Alage	14_Chlamydomonas	ClassII:Rolling_Circle	234
15_Alage	14_Chlamydomonas	ClassII:TIR	773
15_Alage	14_Chlamydomonas	Pseudogene:RNA	0
15_Alage	14_Chlamydomonas	Satellite	0
15_Alage	14_Chlamydomonas	Tandem_Repeat:Low_complexity	24002
15_Alage	14_Chlamydomonas	Tandem_Repeat:Satellite	0
15_Alage	14_Chlamydomonas	Tandem_Repeat:Simple_repeat	97242
15_Alage	14_Chlamydomonas	Unknown	26335
15_Alage	15_Chlamydomonas_applanata	ClassI:DIRS	26
15_Alage	15_Chlamydomonas_applanata	ClassI:LINE	6080
15_Alage	15_Chlamydomonas_applanata	ClassI:LTR	1647
15_Alage	15_Chlamydomonas_applanata	ClassI:PLE	0
15_Alage	15_Chlamydomonas_applanata	ClassI:SINE	0
15_Alage	15_Chlamydomonas_applanata	ClassI:unknown	0
15_Alage	15_Chlamydomonas_applanata	ClassII:Circular_dsDNA	63
15_Alage	15_Chlamydomonas_applanata	ClassII:DNA_Polymerase	0
15_Alage	15_Chlamydomonas_applanata	ClassII:Rolling_Circle	0
15_Alage	15_Chlamydomonas_applanata	ClassII:TIR	527
15_Alage	15_Chlamydomonas_applanata	Pseudogene:RNA	0
15_Alage	15_Chlamydomonas_applanata	Satellite	0
15_Alage	15_Chlamydomonas_applanata	Tandem_Repeat:Low_complexity	5151
15_Alage	15_Chlamydomonas_applanata	Tandem_Repeat:Satellite	0
15_Alage	15_Chlamydomonas_applanata	Tandem_Repeat:Simple_repeat	51678
15_Alage	15_Chlamydomonas_applanata	Unknown	13772
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:DIRS	36
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:LINE	8430
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:LTR	1676
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:PLE	124
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:SINE	0
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:unknown	0
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:Circular_dsDNA	0
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:DNA_Polymerase	0
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:Rolling_Circle	61
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:TIR	4280
15_Alage	16_Chlamydomonas_asymmetrica	Pseudogene:RNA	0
15_Alage	16_Chlamydomonas_asymmetrica	Satellite	161
15_Alage	16_Chlamydomonas_asymmetrica	Tandem_Repeat:Low_complexity	3890
15_Alage	16_Chlamydomonas_asymmetrica	Tandem_Repeat:Satellite	0
15_Alage	16_Chlamydomonas_asymmetrica	Tandem_Repeat:Simple_repeat	79779
15_Alage	16_Chlamydomonas_asymmetrica	Unknown	47804
15_Alage	17_Chlamydomonas_debaryana	ClassI:DIRS	48
15_Alage	17_Chlamydomonas_debaryana	ClassI:LINE	4013
15_Alage	17_Chlamydomonas_debaryana	ClassI:LTR	1438
15_Alage	17_Chlamydomonas_debaryana	ClassI:PLE	0
15_Alage	17_Chlamydomonas_debaryana	ClassI:SINE	182
15_Alage	17_Chlamydomonas_debaryana	ClassI:unknown	0
15_Alage	17_Chlamydomonas_debaryana	ClassII:Circular_dsDNA	0
15_Alage	17_Chlamydomonas_debaryana	ClassII:DNA_Polymerase	0
15_Alage	17_Chlamydomonas_debaryana	ClassII:Rolling_Circle	1120
15_Alage	17_Chlamydomonas_debaryana	ClassII:TIR	756
15_Alage	17_Chlamydomonas_debaryana	Pseudogene:RNA	0
15_Alage	17_Chlamydomonas_debaryana	Satellite	0
15_Alage	17_Chlamydomonas_debaryana	Tandem_Repeat:Low_complexity	21471
15_Alage	17_Chlamydomonas_debaryana	Tandem_Repeat:Satellite	0
15_Alage	17_Chlamydomonas_debaryana	Tandem_Repeat:Simple_repeat	93038
15_Alage	17_Chlamydomonas_debaryana	Unknown	29411
15_Alage	18_Chlamydomonas_eustigma	ClassI:DIRS	0
15_Alage	18_Chlamydomonas_eustigma	ClassI:LINE	1147
15_Alage	18_Chlamydomonas_eustigma	ClassI:LTR	1615
15_Alage	18_Chlamydomonas_eustigma	ClassI:PLE	0
15_Alage	18_Chlamydomonas_eustigma	ClassI:SINE	0
15_Alage	18_Chlamydomonas_eustigma	ClassI:unknown	0
15_Alage	18_Chlamydomonas_eustigma	ClassII:Circular_dsDNA	0
15_Alage	18_Chlamydomonas_eustigma	ClassII:DNA_Polymerase	24
15_Alage	18_Chlamydomonas_eustigma	ClassII:Rolling_Circle	283
15_Alage	18_Chlamydomonas_eustigma	ClassII:TIR	21
15_Alage	18_Chlamydomonas_eustigma	Pseudogene:RNA	0
15_Alage	18_Chlamydomonas_eustigma	Satellite	0
15_Alage	18_Chlamydomonas_eustigma	Tandem_Repeat:Low_complexity	670
15_Alage	18_Chlamydomonas_eustigma	Tandem_Repeat:Satellite	0
15_Alage	18_Chlamydomonas_eustigma	Tandem_Repeat:Simple_repeat	9842
15_Alage	18_Chlamydomonas_eustigma	Unknown	8453
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:DIRS	44
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:LINE	18529
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:LTR	1368
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:PLE	75
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:SINE	383
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:unknown	0
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:Circular_dsDNA	0
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:DNA_Polymerase	875
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:Rolling_Circle	1990
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:TIR	15111
15_Alage	19_Chlamydomonas_reinhardtii	Pseudogene:RNA	159
15_Alage	19_Chlamydomonas_reinhardtii	Satellite	309
15_Alage	19_Chlamydomonas_reinhardtii	Tandem_Repeat:Low_complexity	11533
15_Alage	19_Chlamydomonas_reinhardtii	Tandem_Repeat:Satellite	0
15_Alage	19_Chlamydomonas_reinhardtii	Tandem_Repeat:Simple_repeat	116038
15_Alage	19_Chlamydomonas_reinhardtii	Unknown	40255
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:DIRS	193
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:LINE	5595
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:LTR	1249
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:PLE	93
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:SINE	19
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:unknown	0
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:Circular_dsDNA	0
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:DNA_Polymerase	0
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:Rolling_Circle	54
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:TIR	366
15_Alage	20_Chlamydomonas_sphaeroides	Pseudogene:RNA	0
15_Alage	20_Chlamydomonas_sphaeroides	Satellite	0
15_Alage	20_Chlamydomonas_sphaeroides	Tandem_Repeat:Low_complexity	15479
15_Alage	20_Chlamydomonas_sphaeroides	Tandem_Repeat:Satellite	0
15_Alage	20_Chlamydomonas_sphaeroides	Tandem_Repeat:Simple_repeat	108900
15_Alage	20_Chlamydomonas_sphaeroides	Unknown	36561
15_Alage	21_Chloromonas	ClassI:DIRS	100
15_Alage	21_Chloromonas	ClassI:LINE	5462
15_Alage	21_Chloromonas	ClassI:LTR	677
15_Alage	21_Chloromonas	ClassI:PLE	0
15_Alage	21_Chloromonas	ClassI:SINE	51
15_Alage	21_Chloromonas	ClassI:unknown	0
15_Alage	21_Chloromonas	ClassII:Circular_dsDNA	179
15_Alage	21_Chloromonas	ClassII:DNA_Polymerase	739
15_Alage	21_Chloromonas	ClassII:Rolling_Circle	0
15_Alage	21_Chloromonas	ClassII:TIR	2983
15_Alage	21_Chloromonas	Pseudogene:RNA	89
15_Alage	21_Chloromonas	Satellite	244
15_Alage	21_Chloromonas	Tandem_Repeat:Low_complexity	2197
15_Alage	21_Chloromonas	Tandem_Repeat:Satellite	0
15_Alage	21_Chloromonas	Tandem_Repeat:Simple_repeat	33003
15_Alage	21_Chloromonas	Unknown	73214
15_Alage	22_Eudorina	ClassI:DIRS	442
15_Alage	22_Eudorina	ClassI:LINE	21197
15_Alage	22_Eudorina	ClassI:LTR	6238
15_Alage	22_Eudorina	ClassI:PLE	1041
15_Alage	22_Eudorina	ClassI:SINE	3089
15_Alage	22_Eudorina	ClassI:unknown	0
15_Alage	22_Eudorina	ClassII:Circular_dsDNA	0
15_Alage	22_Eudorina	ClassII:DNA_Polymerase	124
15_Alage	22_Eudorina	ClassII:Rolling_Circle	2416
15_Alage	22_Eudorina	ClassII:TIR	19402
15_Alage	22_Eudorina	Pseudogene:RNA	1010
15_Alage	22_Eudorina	Satellite	1033
15_Alage	22_Eudorina	Tandem_Repeat:Low_complexity	13730
15_Alage	22_Eudorina	Tandem_Repeat:Satellite	0
15_Alage	22_Eudorina	Tandem_Repeat:Simple_repeat	138867
15_Alage	22_Eudorina	Unknown	94542
15_Alage	23_Gonium_pectorale	ClassI:DIRS	314
15_Alage	23_Gonium_pectorale	ClassI:LINE	6791
15_Alage	23_Gonium_pectorale	ClassI:LTR	2116
15_Alage	23_Gonium_pectorale	ClassI:PLE	105
15_Alage	23_Gonium_pectorale	ClassI:SINE	242
15_Alage	23_Gonium_pectorale	ClassI:unknown	0
15_Alage	23_Gonium_pectorale	ClassII:Circular_dsDNA	0
15_Alage	23_Gonium_pectorale	ClassII:DNA_Polymerase	0
15_Alage	23_Gonium_pectorale	ClassII:Rolling_Circle	275
15_Alage	23_Gonium_pectorale	ClassII:TIR	1925
15_Alage	23_Gonium_pectorale	Pseudogene:RNA	0
15_Alage	23_Gonium_pectorale	Satellite	0
15_Alage	23_Gonium_pectorale	Tandem_Repeat:Low_complexity	12964
15_Alage	23_Gonium_pectorale	Tandem_Repeat:Satellite	0
15_Alage	23_Gonium_pectorale	Tandem_Repeat:Simple_repeat	86028
15_Alage	23_Gonium_pectorale	Unknown	48955
15_Alage	24_Volvox_carteri	ClassI:DIRS	1598
15_Alage	24_Volvox_carteri	ClassI:LINE	19921
15_Alage	24_Volvox_carteri	ClassI:LTR	11575
15_Alage	24_Volvox_carteri	ClassI:PLE	174
15_Alage	24_Volvox_carteri	ClassI:SINE	1177
15_Alage	24_Volvox_carteri	ClassI:unknown	0
15_Alage	24_Volvox_carteri	ClassII:Circular_dsDNA	477
15_Alage	24_Volvox_carteri	ClassII:DNA_Polymerase	304
15_Alage	24_Volvox_carteri	ClassII:Rolling_Circle	2537
15_Alage	24_Volvox_carteri	ClassII:TIR	15547
15_Alage	24_Volvox_carteri	Pseudogene:RNA	601
15_Alage	24_Volvox_carteri	Satellite	970
15_Alage	24_Volvox_carteri	Tandem_Repeat:Low_complexity	9390
15_Alage	24_Volvox_carteri	Tandem_Repeat:Satellite	0
15_Alage	24_Volvox_carteri	Tandem_Repeat:Simple_repeat	118971
15_Alage	24_Volvox_carteri	Unknown	43228
15_Alage	25_Yamagishiella_unicocca	ClassI:DIRS	384
15_Alage	25_Yamagishiella_unicocca	ClassI:LINE	13343
15_Alage	25_Yamagishiella_unicocca	ClassI:LTR	9595
15_Alage	25_Yamagishiella_unicocca	ClassI:PLE	98
15_Alage	25_Yamagishiella_unicocca	ClassI:SINE	932
15_Alage	25_Yamagishiella_unicocca	ClassI:unknown	0
15_Alage	25_Yamagishiella_unicocca	ClassII:Circular_dsDNA	0
15_Alage	25_Yamagishiella_unicocca	ClassII:DNA_Polymerase	0
15_Alage	25_Yamagishiella_unicocca	ClassII:Rolling_Circle	197
15_Alage	25_Yamagishiella_unicocca	ClassII:TIR	4783
15_Alage	25_Yamagishiella_unicocca	Pseudogene:RNA	1305
15_Alage	25_Yamagishiella_unicocca	Satellite	187
15_Alage	25_Yamagishiella_unicocca	Tandem_Repeat:Low_complexity	9647
15_Alage	25_Yamagishiella_unicocca	Tandem_Repeat:Satellite	0
15_Alage	25_Yamagishiella_unicocca	Tandem_Repeat:Simple_repeat	80276
15_Alage	25_Yamagishiella_unicocca	Unknown	66108
15_Alage	26_Haematococcus	ClassI:DIRS	0
15_Alage	26_Haematococcus	ClassI:LINE	7490
15_Alage	26_Haematococcus	ClassI:LTR	1478
15_Alage	26_Haematococcus	ClassI:PLE	830
15_Alage	26_Haematococcus	ClassI:SINE	50
15_Alage	26_Haematococcus	ClassI:unknown	0
15_Alage	26_Haematococcus	ClassII:Circular_dsDNA	968
15_Alage	26_Haematococcus	ClassII:DNA_Polymerase	0
15_Alage	26_Haematococcus	ClassII:Rolling_Circle	0
15_Alage	26_Haematococcus	ClassII:TIR	772
15_Alage	26_Haematococcus	Pseudogene:RNA	0
15_Alage	26_Haematococcus	Satellite	47
15_Alage	26_Haematococcus	Tandem_Repeat:Low_complexity	4144
15_Alage	26_Haematococcus	Tandem_Repeat:Satellite	0
15_Alage	26_Haematococcus	Tandem_Repeat:Simple_repeat	43465
15_Alage	26_Haematococcus	Unknown	13674
15_Alage	27_Haematococcus_lacustris	ClassI:DIRS	960
15_Alage	27_Haematococcus_lacustris	ClassI:LINE	84858
15_Alage	27_Haematococcus_lacustris	ClassI:LTR	44991
15_Alage	27_Haematococcus_lacustris	ClassI:PLE	425
15_Alage	27_Haematococcus_lacustris	ClassI:SINE	217
15_Alage	27_Haematococcus_lacustris	ClassI:unknown	0
15_Alage	27_Haematococcus_lacustris	ClassII:Circular_dsDNA	4526
15_Alage	27_Haematococcus_lacustris	ClassII:DNA_Polymerase	1618
15_Alage	27_Haematococcus_lacustris	ClassII:Rolling_Circle	7374
15_Alage	27_Haematococcus_lacustris	ClassII:TIR	23541
15_Alage	27_Haematococcus_lacustris	Pseudogene:RNA	0
15_Alage	27_Haematococcus_lacustris	Satellite	858
15_Alage	27_Haematococcus_lacustris	Tandem_Repeat:Low_complexity	36158
15_Alage	27_Haematococcus_lacustris	Tandem_Repeat:Satellite	0
15_Alage	27_Haematococcus_lacustris	Tandem_Repeat:Simple_repeat	309348
15_Alage	27_Haematococcus_lacustris	Unknown	325361
15_Alage	29_Characiochloris	ClassI:DIRS	119
15_Alage	29_Characiochloris	ClassI:LINE	3760
15_Alage	29_Characiochloris	ClassI:LTR	638
15_Alage	29_Characiochloris	ClassI:PLE	286
15_Alage	29_Characiochloris	ClassI:SINE	20
15_Alage	29_Characiochloris	ClassI:unknown	0
15_Alage	29_Characiochloris	ClassII:Circular_dsDNA	0
15_Alage	29_Characiochloris	ClassII:DNA_Polymerase	451
15_Alage	29_Characiochloris	ClassII:Rolling_Circle	0
15_Alage	29_Characiochloris	ClassII:TIR	2850
15_Alage	29_Characiochloris	Pseudogene:RNA	66
15_Alage	29_Characiochloris	Satellite	86
15_Alage	29_Characiochloris	Tandem_Repeat:Low_complexity	1925
15_Alage	29_Characiochloris	Tandem_Repeat:Satellite	0
15_Alage	29_Characiochloris	Tandem_Repeat:Simple_repeat	31416
15_Alage	29_Characiochloris	Unknown	68827
15_Alage	30_Dunaliella	ClassI:DIRS	0
15_Alage	30_Dunaliella	ClassI:LINE	959
15_Alage	30_Dunaliella	ClassI:LTR	223
15_Alage	30_Dunaliella	ClassI:PLE	0
15_Alage	30_Dunaliella	ClassI:SINE	0
15_Alage	30_Dunaliella	ClassI:unknown	0
15_Alage	30_Dunaliella	ClassII:Circular_dsDNA	0
