Species_type	Species	Order	Stat
15_Alage	10_Micromonas_pusilla	ClassI:LTR	8706
15_Alage	10_Micromonas_pusilla	ClassI:PLE	0
15_Alage	10_Micromonas_pusilla	ClassI:SINE	0
15_Alage	10_Micromonas_pusilla	ClassI:unknown	0
15_Alage	10_Micromonas_pusilla	ClassII:Circular_dsDNA	2574
15_Alage	10_Micromonas_pusilla	ClassII:DNA_Polymerase	0
15_Alage	10_Micromonas_pusilla	ClassII:Rolling_Circle	0
15_Alage	10_Micromonas_pusilla	ClassII:TIR	13631
15_Alage	10_Micromonas_pusilla	Pseudogene:RNA	0
15_Alage	10_Micromonas_pusilla	Satellite	0
15_Alage	10_Micromonas_pusilla	Tandem_Repeat:Low_complexity	60660
15_Alage	10_Micromonas_pusilla	Tandem_Repeat:Satellite	0
15_Alage	10_Micromonas_pusilla	Tandem_Repeat:Simple_repeat	1887316
15_Alage	10_Micromonas_pusilla	Unknown	1445543
15_Alage	10_Micromonas_pusilla	Total_repeat_length	3418430
15_Alage	10_Micromonas_pusilla	Genome_size_length	21958260
15_Alage	11_Bathycoccus	ClassI:DIRS	2870
15_Alage	11_Bathycoccus	ClassI:LINE	34110
15_Alage	11_Bathycoccus	ClassI:LTR	32879
15_Alage	11_Bathycoccus	ClassI:PLE	4339
15_Alage	11_Bathycoccus	ClassI:SINE	6555
15_Alage	11_Bathycoccus	ClassI:unknown	0
15_Alage	11_Bathycoccus	ClassII:Circular_dsDNA	13165
15_Alage	11_Bathycoccus	ClassII:DNA_Polymerase	14290
15_Alage	11_Bathycoccus	ClassII:Rolling_Circle	0
15_Alage	11_Bathycoccus	ClassII:TIR	193092
15_Alage	11_Bathycoccus	Pseudogene:RNA	0
15_Alage	11_Bathycoccus	Satellite	4255
15_Alage	11_Bathycoccus	Tandem_Repeat:Low_complexity	65734
15_Alage	11_Bathycoccus	Tandem_Repeat:Satellite	0
15_Alage	11_Bathycoccus	Tandem_Repeat:Simple_repeat	447794
15_Alage	11_Bathycoccus	Unknown	49929
15_Alage	11_Bathycoccus	Total_repeat_length	869012
15_Alage	11_Bathycoccus	Genome_size_length	10057911
15_Alage	12_unclassified_Mamiellophyceae	ClassI:DIRS	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:LINE	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:LTR	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:PLE	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:SINE	0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:unknown	0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:Circular_dsDNA	0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:DNA_Polymerase	0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:Rolling_Circle	0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:TIR	0
15_Alage	12_unclassified_Mamiellophyceae	Pseudogene:RNA	0
15_Alage	12_unclassified_Mamiellophyceae	Satellite	0
15_Alage	12_unclassified_Mamiellophyceae	Tandem_Repeat:Low_complexity	9327
15_Alage	12_unclassified_Mamiellophyceae	Tandem_Repeat:Satellite	0
15_Alage	12_unclassified_Mamiellophyceae	Tandem_Repeat:Simple_repeat	83284
15_Alage	12_unclassified_Mamiellophyceae	Unknown	118994
15_Alage	12_unclassified_Mamiellophyceae	Total_repeat_length	211605
15_Alage	12_unclassified_Mamiellophyceae	Genome_size_length	10283426
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:DIRS	2689515
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:LINE	4061461
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:LTR	5669632
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:PLE	175842
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:SINE	147345
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:unknown	0
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:Circular_dsDNA	102244
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:DNA_Polymerase	73415
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:Rolling_Circle	91280
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:TIR	2497957
15_Alage	13_Cymbomonas_tetramitiformis	Pseudogene:RNA	0
15_Alage	13_Cymbomonas_tetramitiformis	Satellite	39463
15_Alage	13_Cymbomonas_tetramitiformis	Tandem_Repeat:Low_complexity	205216
15_Alage	13_Cymbomonas_tetramitiformis	Tandem_Repeat:Satellite	0
15_Alage	13_Cymbomonas_tetramitiformis	Tandem_Repeat:Simple_repeat	2223480
15_Alage	13_Cymbomonas_tetramitiformis	Unknown	52775221
15_Alage	13_Cymbomonas_tetramitiformis	Total_repeat_length	70752071
15_Alage	13_Cymbomonas_tetramitiformis	Genome_size_length	281270454
15_Alage	14_Chlamydomonas	ClassI:DIRS	0
15_Alage	14_Chlamydomonas	ClassI:LINE	107755
15_Alage	14_Chlamydomonas	ClassI:LTR	45458
15_Alage	14_Chlamydomonas	ClassI:PLE	0
15_Alage	14_Chlamydomonas	ClassI:SINE	8476
15_Alage	14_Chlamydomonas	ClassI:unknown	0
15_Alage	14_Chlamydomonas	ClassII:Circular_dsDNA	0
15_Alage	14_Chlamydomonas	ClassII:DNA_Polymerase	0
15_Alage	14_Chlamydomonas	ClassII:Rolling_Circle	19362
15_Alage	14_Chlamydomonas	ClassII:TIR	134600
15_Alage	14_Chlamydomonas	Pseudogene:RNA	0
15_Alage	14_Chlamydomonas	Satellite	0
15_Alage	14_Chlamydomonas	Tandem_Repeat:Low_complexity	1405450
15_Alage	14_Chlamydomonas	Tandem_Repeat:Satellite	0
15_Alage	14_Chlamydomonas	Tandem_Repeat:Simple_repeat	5490438
15_Alage	14_Chlamydomonas	Unknown	3819774
15_Alage	14_Chlamydomonas	Total_repeat_length	11031313
15_Alage	14_Chlamydomonas	Genome_size_length	114119837
15_Alage	15_Chlamydomonas_applanata	ClassI:DIRS	7237
15_Alage	15_Chlamydomonas_applanata	ClassI:LINE	1129881
15_Alage	15_Chlamydomonas_applanata	ClassI:LTR	492422
15_Alage	15_Chlamydomonas_applanata	ClassI:PLE	0
15_Alage	15_Chlamydomonas_applanata	ClassI:SINE	0
15_Alage	15_Chlamydomonas_applanata	ClassI:unknown	0
15_Alage	15_Chlamydomonas_applanata	ClassII:Circular_dsDNA	8840
15_Alage	15_Chlamydomonas_applanata	ClassII:DNA_Polymerase	0
15_Alage	15_Chlamydomonas_applanata	ClassII:Rolling_Circle	0
15_Alage	15_Chlamydomonas_applanata	ClassII:TIR	60176
15_Alage	15_Chlamydomonas_applanata	Pseudogene:RNA	0
15_Alage	15_Chlamydomonas_applanata	Satellite	0
15_Alage	15_Chlamydomonas_applanata	Tandem_Repeat:Low_complexity	291784
15_Alage	15_Chlamydomonas_applanata	Tandem_Repeat:Satellite	0
15_Alage	15_Chlamydomonas_applanata	Tandem_Repeat:Simple_repeat	2598065
15_Alage	15_Chlamydomonas_applanata	Unknown	2144307
15_Alage	15_Chlamydomonas_applanata	Total_repeat_length	6732712
15_Alage	15_Chlamydomonas_applanata	Genome_size_length	78504178
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:DIRS	3237
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:LINE	2256886
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:LTR	612019
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:PLE	61804
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:SINE	0
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:unknown	0
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:Circular_dsDNA	0
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:DNA_Polymerase	0
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:Rolling_Circle	53979
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:TIR	867570
15_Alage	16_Chlamydomonas_asymmetrica	Pseudogene:RNA	0
15_Alage	16_Chlamydomonas_asymmetrica	Satellite	10107
15_Alage	16_Chlamydomonas_asymmetrica	Tandem_Repeat:Low_complexity	191096
15_Alage	16_Chlamydomonas_asymmetrica	Tandem_Repeat:Satellite	0
15_Alage	16_Chlamydomonas_asymmetrica	Tandem_Repeat:Simple_repeat	3598341
15_Alage	16_Chlamydomonas_asymmetrica	Unknown	10392782
15_Alage	16_Chlamydomonas_asymmetrica	Total_repeat_length	18047821
15_Alage	16_Chlamydomonas_asymmetrica	Genome_size_length	141916335
15_Alage	17_Chlamydomonas_debaryana	ClassI:DIRS	29514
15_Alage	17_Chlamydomonas_debaryana	ClassI:LINE	1612461
15_Alage	17_Chlamydomonas_debaryana	ClassI:LTR	731845
15_Alage	17_Chlamydomonas_debaryana	ClassI:PLE	0
15_Alage	17_Chlamydomonas_debaryana	ClassI:SINE	29277
15_Alage	17_Chlamydomonas_debaryana	ClassI:unknown	0
15_Alage	17_Chlamydomonas_debaryana	ClassII:Circular_dsDNA	0
15_Alage	17_Chlamydomonas_debaryana	ClassII:DNA_Polymerase	0
15_Alage	17_Chlamydomonas_debaryana	ClassII:Rolling_Circle	288479
15_Alage	17_Chlamydomonas_debaryana	ClassII:TIR	205622
15_Alage	17_Chlamydomonas_debaryana	Pseudogene:RNA	0
15_Alage	17_Chlamydomonas_debaryana	Satellite	0
15_Alage	17_Chlamydomonas_debaryana	Tandem_Repeat:Low_complexity	1215529
15_Alage	17_Chlamydomonas_debaryana	Tandem_Repeat:Satellite	0
15_Alage	17_Chlamydomonas_debaryana	Tandem_Repeat:Simple_repeat	5316666
15_Alage	17_Chlamydomonas_debaryana	Unknown	5497622
15_Alage	17_Chlamydomonas_debaryana	Total_repeat_length	14927015
15_Alage	17_Chlamydomonas_debaryana	Genome_size_length	120364444
15_Alage	18_Chlamydomonas_eustigma	ClassI:DIRS	0
15_Alage	18_Chlamydomonas_eustigma	ClassI:LINE	339349
15_Alage	18_Chlamydomonas_eustigma	ClassI:LTR	759175
15_Alage	18_Chlamydomonas_eustigma	ClassI:PLE	0
15_Alage	18_Chlamydomonas_eustigma	ClassI:SINE	0
15_Alage	18_Chlamydomonas_eustigma	ClassI:unknown	0
15_Alage	18_Chlamydomonas_eustigma	ClassII:Circular_dsDNA	0
15_Alage	18_Chlamydomonas_eustigma	ClassII:DNA_Polymerase	6467
15_Alage	18_Chlamydomonas_eustigma	ClassII:Rolling_Circle	83841
15_Alage	18_Chlamydomonas_eustigma	ClassII:TIR	4497
15_Alage	18_Chlamydomonas_eustigma	Pseudogene:RNA	0
15_Alage	18_Chlamydomonas_eustigma	Satellite	0
15_Alage	18_Chlamydomonas_eustigma	Tandem_Repeat:Low_complexity	37204
15_Alage	18_Chlamydomonas_eustigma	Tandem_Repeat:Satellite	0
15_Alage	18_Chlamydomonas_eustigma	Tandem_Repeat:Simple_repeat	432265
15_Alage	18_Chlamydomonas_eustigma	Unknown	1961181
15_Alage	18_Chlamydomonas_eustigma	Total_repeat_length	3623979
15_Alage	18_Chlamydomonas_eustigma	Genome_size_length	66629526
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:DIRS	8867
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:LINE	5248326
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:LTR	480209
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:PLE	37080
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:SINE	138717
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:unknown	0
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:Circular_dsDNA	0
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:DNA_Polymerase	75808
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:Rolling_Circle	418145
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:TIR	3091300
15_Alage	19_Chlamydomonas_reinhardtii	Pseudogene:RNA	16073
15_Alage	19_Chlamydomonas_reinhardtii	Satellite	335636
15_Alage	19_Chlamydomonas_reinhardtii	Tandem_Repeat:Low_complexity	710561
15_Alage	19_Chlamydomonas_reinhardtii	Tandem_Repeat:Satellite	0
15_Alage	19_Chlamydomonas_reinhardtii	Tandem_Repeat:Simple_repeat	6712709
15_Alage	19_Chlamydomonas_reinhardtii	Unknown	7009431
15_Alage	19_Chlamydomonas_reinhardtii	Total_repeat_length	24282862
15_Alage	19_Chlamydomonas_reinhardtii	Genome_size_length	120404952
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:DIRS	95883
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:LINE	1943985
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:LTR	689168
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:PLE	56313
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:SINE	2611
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:unknown	0
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:Circular_dsDNA	0
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:DNA_Polymerase	0
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:Rolling_Circle	8135
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:TIR	77058
15_Alage	20_Chlamydomonas_sphaeroides	Pseudogene:RNA	0
15_Alage	20_Chlamydomonas_sphaeroides	Satellite	0
15_Alage	20_Chlamydomonas_sphaeroides	Tandem_Repeat:Low_complexity	880776
15_Alage	20_Chlamydomonas_sphaeroides	Tandem_Repeat:Satellite	0
15_Alage	20_Chlamydomonas_sphaeroides	Tandem_Repeat:Simple_repeat	6330256
15_Alage	20_Chlamydomonas_sphaeroides	Unknown	6784989
15_Alage	20_Chlamydomonas_sphaeroides	Total_repeat_length	16869174
15_Alage	20_Chlamydomonas_sphaeroides	Genome_size_length	122189241
15_Alage	21_Chloromonas	ClassI:DIRS	16380
15_Alage	21_Chloromonas	ClassI:LINE	864590
15_Alage	21_Chloromonas	ClassI:LTR	222007
15_Alage	21_Chloromonas	ClassI:PLE	0
15_Alage	21_Chloromonas	ClassI:SINE	2998
15_Alage	21_Chloromonas	ClassI:unknown	0
15_Alage	21_Chloromonas	ClassII:Circular_dsDNA	48848
15_Alage	21_Chloromonas	ClassII:DNA_Polymerase	197900
15_Alage	21_Chloromonas	ClassII:Rolling_Circle	0
15_Alage	21_Chloromonas	ClassII:TIR	464112
15_Alage	21_Chloromonas	Pseudogene:RNA	22570
15_Alage	21_Chloromonas	Satellite	83526
15_Alage	21_Chloromonas	Tandem_Repeat:Low_complexity	119091
15_Alage	21_Chloromonas	Tandem_Repeat:Satellite	0
15_Alage	21_Chloromonas	Tandem_Repeat:Simple_repeat	1753626
15_Alage	21_Chloromonas	Unknown	10009468
15_Alage	21_Chloromonas	Total_repeat_length	13805116
15_Alage	21_Chloromonas	Genome_size_length	102365718
15_Alage	22_Eudorina	ClassI:DIRS	557532
15_Alage	22_Eudorina	ClassI:LINE	14350284
15_Alage	22_Eudorina	ClassI:LTR	4559313
15_Alage	22_Eudorina	ClassI:PLE	539327
15_Alage	22_Eudorina	ClassI:SINE	2007473
15_Alage	22_Eudorina	ClassI:unknown	0
15_Alage	22_Eudorina	ClassII:Circular_dsDNA	0
15_Alage	22_Eudorina	ClassII:DNA_Polymerase	52583
15_Alage	22_Eudorina	ClassII:Rolling_Circle	2964090
15_Alage	22_Eudorina	ClassII:TIR	11816044
15_Alage	22_Eudorina	Pseudogene:RNA	4021608
15_Alage	22_Eudorina	Satellite	480869
15_Alage	22_Eudorina	Tandem_Repeat:Low_complexity	864565
15_Alage	22_Eudorina	Tandem_Repeat:Satellite	0
15_Alage	22_Eudorina	Tandem_Repeat:Simple_repeat	10754838
15_Alage	22_Eudorina	Unknown	23374728
15_Alage	22_Eudorina	Total_repeat_length	76343254
15_Alage	22_Eudorina	Genome_size_length	184032255
15_Alage	23_Gonium_pectorale	ClassI:DIRS	174331
15_Alage	23_Gonium_pectorale	ClassI:LINE	1788634
15_Alage	23_Gonium_pectorale	ClassI:LTR	927334
15_Alage	23_Gonium_pectorale	ClassI:PLE	39750
15_Alage	23_Gonium_pectorale	ClassI:SINE	49310
15_Alage	23_Gonium_pectorale	ClassI:unknown	0
15_Alage	23_Gonium_pectorale	ClassII:Circular_dsDNA	0
15_Alage	23_Gonium_pectorale	ClassII:DNA_Polymerase	0
15_Alage	23_Gonium_pectorale	ClassII:Rolling_Circle	76580
15_Alage	23_Gonium_pectorale	ClassII:TIR	490585
15_Alage	23_Gonium_pectorale	Pseudogene:RNA	0
15_Alage	23_Gonium_pectorale	Satellite	0
15_Alage	23_Gonium_pectorale	Tandem_Repeat:Low_complexity	745395
15_Alage	23_Gonium_pectorale	Tandem_Repeat:Satellite	0
15_Alage	23_Gonium_pectorale	Tandem_Repeat:Simple_repeat	4670454
15_Alage	23_Gonium_pectorale	Unknown	9431643
15_Alage	23_Gonium_pectorale	Total_repeat_length	18394016
15_Alage	23_Gonium_pectorale	Genome_size_length	148806073
15_Alage	24_Volvox_carteri	ClassI:DIRS	1325670
15_Alage	24_Volvox_carteri	ClassI:LINE	6013214
15_Alage	24_Volvox_carteri	ClassI:LTR	5256822
15_Alage	24_Volvox_carteri	ClassI:PLE	35778
15_Alage	24_Volvox_carteri	ClassI:SINE	402377
15_Alage	24_Volvox_carteri	ClassI:unknown	0
15_Alage	24_Volvox_carteri	ClassII:Circular_dsDNA	80601
15_Alage	24_Volvox_carteri	ClassII:DNA_Polymerase	136662
15_Alage	24_Volvox_carteri	ClassII:Rolling_Circle	1032313
15_Alage	24_Volvox_carteri	ClassII:TIR	3258387
15_Alage	24_Volvox_carteri	Pseudogene:RNA	272319
15_Alage	24_Volvox_carteri	Satellite	275756
15_Alage	24_Volvox_carteri	Tandem_Repeat:Low_complexity	521777
15_Alage	24_Volvox_carteri	Tandem_Repeat:Satellite	0
15_Alage	24_Volvox_carteri	Tandem_Repeat:Simple_repeat	6230757
15_Alage	24_Volvox_carteri	Unknown	11743330
15_Alage	24_Volvox_carteri	Total_repeat_length	36585763
15_Alage	24_Volvox_carteri	Genome_size_length	137684403
15_Alage	25_Yamagishiella_unicocca	ClassI:DIRS	362843
15_Alage	25_Yamagishiella_unicocca	ClassI:LINE	7928467
15_Alage	25_Yamagishiella_unicocca	ClassI:LTR	4549923
15_Alage	25_Yamagishiella_unicocca	ClassI:PLE	48806
15_Alage	25_Yamagishiella_unicocca	ClassI:SINE	389109
15_Alage	25_Yamagishiella_unicocca	ClassI:unknown	0
15_Alage	25_Yamagishiella_unicocca	ClassII:Circular_dsDNA	0
15_Alage	25_Yamagishiella_unicocca	ClassII:DNA_Polymerase	0
15_Alage	25_Yamagishiella_unicocca	ClassII:Rolling_Circle	172958
15_Alage	25_Yamagishiella_unicocca	ClassII:TIR	3714336
15_Alage	25_Yamagishiella_unicocca	Pseudogene:RNA	1247098
15_Alage	25_Yamagishiella_unicocca	Satellite	199728
15_Alage	25_Yamagishiella_unicocca	Tandem_Repeat:Low_complexity	608736
15_Alage	25_Yamagishiella_unicocca	Tandem_Repeat:Satellite	0
15_Alage	25_Yamagishiella_unicocca	Tandem_Repeat:Simple_repeat	5295974
15_Alage	25_Yamagishiella_unicocca	Unknown	24976197
15_Alage	25_Yamagishiella_unicocca	Total_repeat_length	49494175
