Species_type	Species	Order	Stat
15_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Low_complexity	10.84
15_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Satellite	0.0
15_Alage	5_Bathycoccus_prasinos	Tandem_Repeat:Simple_repeat	50.02
15_Alage	5_Bathycoccus_prasinos	Unknown	23.74
15_Alage	5_Bathycoccus_prasinos	Total_repeat_percentage	100
15_Alage	6_Ostreococcus_tauri	ClassI:DIRS	0.0
15_Alage	6_Ostreococcus_tauri	ClassI:LINE	0.22
15_Alage	6_Ostreococcus_tauri	ClassI:LTR	0.0
15_Alage	6_Ostreococcus_tauri	ClassI:PLE	0.0
15_Alage	6_Ostreococcus_tauri	ClassI:SINE	0.0
15_Alage	6_Ostreococcus_tauri	ClassI:unknown	0.0
15_Alage	6_Ostreococcus_tauri	ClassII:Circular_dsDNA	0.0
15_Alage	6_Ostreococcus_tauri	ClassII:DNA_Polymerase	0.0
15_Alage	6_Ostreococcus_tauri	ClassII:Rolling_Circle	2.15
15_Alage	6_Ostreococcus_tauri	ClassII:TIR	3.3
15_Alage	6_Ostreococcus_tauri	Pseudogene:RNA	0.0
15_Alage	6_Ostreococcus_tauri	Satellite	0.65
15_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Low_complexity	1.55
15_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Satellite	0.0
15_Alage	6_Ostreococcus_tauri	Tandem_Repeat:Simple_repeat	57.14
15_Alage	6_Ostreococcus_tauri	Unknown	34.99
15_Alage	6_Ostreococcus_tauri	Total_repeat_percentage	100
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:DIRS	3.64
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LINE	0.27
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:LTR	5.46
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:PLE	0.2
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:SINE	0.0
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassI:unknown	0.0
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassII:Circular_dsDNA	4.29
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassII:DNA_Polymerase	0.0
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassII:Rolling_Circle	2.78
15_Alage	7_Ostreococcus_sp._lucimarinus	ClassII:TIR	16.97
15_Alage	7_Ostreococcus_sp._lucimarinus	Pseudogene:RNA	0.0
15_Alage	7_Ostreococcus_sp._lucimarinus	Satellite	0.0
15_Alage	7_Ostreococcus_sp._lucimarinus	Tandem_Repeat:Low_complexity	0.51
15_Alage	7_Ostreococcus_sp._lucimarinus	Tandem_Repeat:Satellite	0.0
15_Alage	7_Ostreococcus_sp._lucimarinus	Tandem_Repeat:Simple_repeat	27.74
15_Alage	7_Ostreococcus_sp._lucimarinus	Unknown	38.14
15_Alage	7_Ostreococcus_sp._lucimarinus	Total_repeat_percentage	100
15_Alage	8_Micromonas	ClassI:DIRS	0.0
15_Alage	8_Micromonas	ClassI:LINE	0.0
15_Alage	8_Micromonas	ClassI:LTR	0.73
15_Alage	8_Micromonas	ClassI:PLE	0.0
15_Alage	8_Micromonas	ClassI:SINE	0.0
15_Alage	8_Micromonas	ClassI:unknown	0.0
15_Alage	8_Micromonas	ClassII:Circular_dsDNA	0.0
15_Alage	8_Micromonas	ClassII:DNA_Polymerase	0.0
15_Alage	8_Micromonas	ClassII:Rolling_Circle	0.15
15_Alage	8_Micromonas	ClassII:TIR	0.0
15_Alage	8_Micromonas	Pseudogene:RNA	0.0
15_Alage	8_Micromonas	Satellite	0.0
15_Alage	8_Micromonas	Tandem_Repeat:Low_complexity	1.02
15_Alage	8_Micromonas	Tandem_Repeat:Satellite	0.0
15_Alage	8_Micromonas	Tandem_Repeat:Simple_repeat	13.46
15_Alage	8_Micromonas	Unknown	84.65
15_Alage	8_Micromonas	Total_repeat_percentage	100
15_Alage	9_Micromonas_commoda	ClassI:DIRS	0.0
15_Alage	9_Micromonas_commoda	ClassI:LINE	0.0
15_Alage	9_Micromonas_commoda	ClassI:LTR	0.2
15_Alage	9_Micromonas_commoda	ClassI:PLE	0.0
15_Alage	9_Micromonas_commoda	ClassI:SINE	0.0
15_Alage	9_Micromonas_commoda	ClassI:unknown	0.0
15_Alage	9_Micromonas_commoda	ClassII:Circular_dsDNA	0.0
15_Alage	9_Micromonas_commoda	ClassII:DNA_Polymerase	0.4
15_Alage	9_Micromonas_commoda	ClassII:Rolling_Circle	0.0
15_Alage	9_Micromonas_commoda	ClassII:TIR	3.12
15_Alage	9_Micromonas_commoda	Pseudogene:RNA	0.0
15_Alage	9_Micromonas_commoda	Satellite	0.0
15_Alage	9_Micromonas_commoda	Tandem_Repeat:Low_complexity	4.37
15_Alage	9_Micromonas_commoda	Tandem_Repeat:Satellite	0.0
15_Alage	9_Micromonas_commoda	Tandem_Repeat:Simple_repeat	58.09
15_Alage	9_Micromonas_commoda	Unknown	33.81
15_Alage	9_Micromonas_commoda	Total_repeat_percentage	100
15_Alage	10_Micromonas_pusilla	ClassI:DIRS	0.0
15_Alage	10_Micromonas_pusilla	ClassI:LINE	0.0
15_Alage	10_Micromonas_pusilla	ClassI:LTR	0.25
15_Alage	10_Micromonas_pusilla	ClassI:PLE	0.0
15_Alage	10_Micromonas_pusilla	ClassI:SINE	0.0
15_Alage	10_Micromonas_pusilla	ClassI:unknown	0.0
15_Alage	10_Micromonas_pusilla	ClassII:Circular_dsDNA	0.08
15_Alage	10_Micromonas_pusilla	ClassII:DNA_Polymerase	0.0
15_Alage	10_Micromonas_pusilla	ClassII:Rolling_Circle	0.0
15_Alage	10_Micromonas_pusilla	ClassII:TIR	0.4
15_Alage	10_Micromonas_pusilla	Pseudogene:RNA	0.0
15_Alage	10_Micromonas_pusilla	Satellite	0.0
15_Alage	10_Micromonas_pusilla	Tandem_Repeat:Low_complexity	1.77
15_Alage	10_Micromonas_pusilla	Tandem_Repeat:Satellite	0.0
15_Alage	10_Micromonas_pusilla	Tandem_Repeat:Simple_repeat	55.21
15_Alage	10_Micromonas_pusilla	Unknown	42.29
15_Alage	10_Micromonas_pusilla	Total_repeat_percentage	100
15_Alage	11_Bathycoccus	ClassI:DIRS	0.33
15_Alage	11_Bathycoccus	ClassI:LINE	3.93
15_Alage	11_Bathycoccus	ClassI:LTR	3.78
15_Alage	11_Bathycoccus	ClassI:PLE	0.5
15_Alage	11_Bathycoccus	ClassI:SINE	0.75
15_Alage	11_Bathycoccus	ClassI:unknown	0.0
15_Alage	11_Bathycoccus	ClassII:Circular_dsDNA	1.51
15_Alage	11_Bathycoccus	ClassII:DNA_Polymerase	1.64
15_Alage	11_Bathycoccus	ClassII:Rolling_Circle	0.0
15_Alage	11_Bathycoccus	ClassII:TIR	22.22
15_Alage	11_Bathycoccus	Pseudogene:RNA	0.0
15_Alage	11_Bathycoccus	Satellite	0.49
15_Alage	11_Bathycoccus	Tandem_Repeat:Low_complexity	7.56
15_Alage	11_Bathycoccus	Tandem_Repeat:Satellite	0.0
15_Alage	11_Bathycoccus	Tandem_Repeat:Simple_repeat	51.53
15_Alage	11_Bathycoccus	Unknown	5.75
15_Alage	11_Bathycoccus	Total_repeat_percentage	100
15_Alage	12_unclassified_Mamiellophyceae	ClassI:DIRS	0.0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:LINE	0.0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:LTR	0.0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:PLE	0.0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:SINE	0.0
15_Alage	12_unclassified_Mamiellophyceae	ClassI:unknown	0.0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:Circular_dsDNA	0.0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:DNA_Polymerase	0.0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:Rolling_Circle	0.0
15_Alage	12_unclassified_Mamiellophyceae	ClassII:TIR	0.0
15_Alage	12_unclassified_Mamiellophyceae	Pseudogene:RNA	0.0
15_Alage	12_unclassified_Mamiellophyceae	Satellite	0.0
15_Alage	12_unclassified_Mamiellophyceae	Tandem_Repeat:Low_complexity	4.41
15_Alage	12_unclassified_Mamiellophyceae	Tandem_Repeat:Satellite	0.0
15_Alage	12_unclassified_Mamiellophyceae	Tandem_Repeat:Simple_repeat	39.36
15_Alage	12_unclassified_Mamiellophyceae	Unknown	56.23
15_Alage	12_unclassified_Mamiellophyceae	Total_repeat_percentage	100
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:DIRS	3.8
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:LINE	5.74
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:LTR	8.01
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:PLE	0.25
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:SINE	0.21
15_Alage	13_Cymbomonas_tetramitiformis	ClassI:unknown	0.0
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:Circular_dsDNA	0.14
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:DNA_Polymerase	0.1
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:Rolling_Circle	0.13
15_Alage	13_Cymbomonas_tetramitiformis	ClassII:TIR	3.53
15_Alage	13_Cymbomonas_tetramitiformis	Pseudogene:RNA	0.0
15_Alage	13_Cymbomonas_tetramitiformis	Satellite	0.06
15_Alage	13_Cymbomonas_tetramitiformis	Tandem_Repeat:Low_complexity	0.29
15_Alage	13_Cymbomonas_tetramitiformis	Tandem_Repeat:Satellite	0.0
15_Alage	13_Cymbomonas_tetramitiformis	Tandem_Repeat:Simple_repeat	3.14
15_Alage	13_Cymbomonas_tetramitiformis	Unknown	74.59
15_Alage	13_Cymbomonas_tetramitiformis	Total_repeat_percentage	100
15_Alage	14_Chlamydomonas	ClassI:DIRS	0.0
15_Alage	14_Chlamydomonas	ClassI:LINE	0.98
15_Alage	14_Chlamydomonas	ClassI:LTR	0.41
15_Alage	14_Chlamydomonas	ClassI:PLE	0.0
15_Alage	14_Chlamydomonas	ClassI:SINE	0.08
15_Alage	14_Chlamydomonas	ClassI:unknown	0.0
15_Alage	14_Chlamydomonas	ClassII:Circular_dsDNA	0.0
15_Alage	14_Chlamydomonas	ClassII:DNA_Polymerase	0.0
15_Alage	14_Chlamydomonas	ClassII:Rolling_Circle	0.18
15_Alage	14_Chlamydomonas	ClassII:TIR	1.22
15_Alage	14_Chlamydomonas	Pseudogene:RNA	0.0
15_Alage	14_Chlamydomonas	Satellite	0.0
15_Alage	14_Chlamydomonas	Tandem_Repeat:Low_complexity	12.74
15_Alage	14_Chlamydomonas	Tandem_Repeat:Satellite	0.0
15_Alage	14_Chlamydomonas	Tandem_Repeat:Simple_repeat	49.77
15_Alage	14_Chlamydomonas	Unknown	34.63
15_Alage	14_Chlamydomonas	Total_repeat_percentage	100
15_Alage	15_Chlamydomonas_applanata	ClassI:DIRS	0.11
15_Alage	15_Chlamydomonas_applanata	ClassI:LINE	16.78
15_Alage	15_Chlamydomonas_applanata	ClassI:LTR	7.31
15_Alage	15_Chlamydomonas_applanata	ClassI:PLE	0.0
15_Alage	15_Chlamydomonas_applanata	ClassI:SINE	0.0
15_Alage	15_Chlamydomonas_applanata	ClassI:unknown	0.0
15_Alage	15_Chlamydomonas_applanata	ClassII:Circular_dsDNA	0.13
15_Alage	15_Chlamydomonas_applanata	ClassII:DNA_Polymerase	0.0
15_Alage	15_Chlamydomonas_applanata	ClassII:Rolling_Circle	0.0
15_Alage	15_Chlamydomonas_applanata	ClassII:TIR	0.89
15_Alage	15_Chlamydomonas_applanata	Pseudogene:RNA	0.0
15_Alage	15_Chlamydomonas_applanata	Satellite	0.0
15_Alage	15_Chlamydomonas_applanata	Tandem_Repeat:Low_complexity	4.33
15_Alage	15_Chlamydomonas_applanata	Tandem_Repeat:Satellite	0.0
15_Alage	15_Chlamydomonas_applanata	Tandem_Repeat:Simple_repeat	38.59
15_Alage	15_Chlamydomonas_applanata	Unknown	31.85
15_Alage	15_Chlamydomonas_applanata	Total_repeat_percentage	100
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:DIRS	0.02
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:LINE	12.51
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:LTR	3.39
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:PLE	0.34
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:SINE	0.0
15_Alage	16_Chlamydomonas_asymmetrica	ClassI:unknown	0.0
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:Circular_dsDNA	0.0
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:DNA_Polymerase	0.0
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:Rolling_Circle	0.3
15_Alage	16_Chlamydomonas_asymmetrica	ClassII:TIR	4.81
15_Alage	16_Chlamydomonas_asymmetrica	Pseudogene:RNA	0.0
15_Alage	16_Chlamydomonas_asymmetrica	Satellite	0.06
15_Alage	16_Chlamydomonas_asymmetrica	Tandem_Repeat:Low_complexity	1.06
15_Alage	16_Chlamydomonas_asymmetrica	Tandem_Repeat:Satellite	0.0
15_Alage	16_Chlamydomonas_asymmetrica	Tandem_Repeat:Simple_repeat	19.94
15_Alage	16_Chlamydomonas_asymmetrica	Unknown	57.58
15_Alage	16_Chlamydomonas_asymmetrica	Total_repeat_percentage	100
15_Alage	17_Chlamydomonas_debaryana	ClassI:DIRS	0.2
15_Alage	17_Chlamydomonas_debaryana	ClassI:LINE	10.8
15_Alage	17_Chlamydomonas_debaryana	ClassI:LTR	4.9
15_Alage	17_Chlamydomonas_debaryana	ClassI:PLE	0.0
15_Alage	17_Chlamydomonas_debaryana	ClassI:SINE	0.2
15_Alage	17_Chlamydomonas_debaryana	ClassI:unknown	0.0
15_Alage	17_Chlamydomonas_debaryana	ClassII:Circular_dsDNA	0.0
15_Alage	17_Chlamydomonas_debaryana	ClassII:DNA_Polymerase	0.0
15_Alage	17_Chlamydomonas_debaryana	ClassII:Rolling_Circle	1.93
15_Alage	17_Chlamydomonas_debaryana	ClassII:TIR	1.38
15_Alage	17_Chlamydomonas_debaryana	Pseudogene:RNA	0.0
15_Alage	17_Chlamydomonas_debaryana	Satellite	0.0
15_Alage	17_Chlamydomonas_debaryana	Tandem_Repeat:Low_complexity	8.14
15_Alage	17_Chlamydomonas_debaryana	Tandem_Repeat:Satellite	0.0
15_Alage	17_Chlamydomonas_debaryana	Tandem_Repeat:Simple_repeat	35.62
15_Alage	17_Chlamydomonas_debaryana	Unknown	36.83
15_Alage	17_Chlamydomonas_debaryana	Total_repeat_percentage	100
15_Alage	18_Chlamydomonas_eustigma	ClassI:DIRS	0.0
15_Alage	18_Chlamydomonas_eustigma	ClassI:LINE	9.36
15_Alage	18_Chlamydomonas_eustigma	ClassI:LTR	20.95
15_Alage	18_Chlamydomonas_eustigma	ClassI:PLE	0.0
15_Alage	18_Chlamydomonas_eustigma	ClassI:SINE	0.0
15_Alage	18_Chlamydomonas_eustigma	ClassI:unknown	0.0
15_Alage	18_Chlamydomonas_eustigma	ClassII:Circular_dsDNA	0.0
15_Alage	18_Chlamydomonas_eustigma	ClassII:DNA_Polymerase	0.18
15_Alage	18_Chlamydomonas_eustigma	ClassII:Rolling_Circle	2.31
15_Alage	18_Chlamydomonas_eustigma	ClassII:TIR	0.12
15_Alage	18_Chlamydomonas_eustigma	Pseudogene:RNA	0.0
15_Alage	18_Chlamydomonas_eustigma	Satellite	0.0
15_Alage	18_Chlamydomonas_eustigma	Tandem_Repeat:Low_complexity	1.03
15_Alage	18_Chlamydomonas_eustigma	Tandem_Repeat:Satellite	0.0
15_Alage	18_Chlamydomonas_eustigma	Tandem_Repeat:Simple_repeat	11.93
15_Alage	18_Chlamydomonas_eustigma	Unknown	54.12
15_Alage	18_Chlamydomonas_eustigma	Total_repeat_percentage	100
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:DIRS	0.04
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:LINE	21.61
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:LTR	1.98
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:PLE	0.15
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:SINE	0.57
15_Alage	19_Chlamydomonas_reinhardtii	ClassI:unknown	0.0
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:Circular_dsDNA	0.0
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:DNA_Polymerase	0.31
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:Rolling_Circle	1.72
15_Alage	19_Chlamydomonas_reinhardtii	ClassII:TIR	12.73
15_Alage	19_Chlamydomonas_reinhardtii	Pseudogene:RNA	0.07
15_Alage	19_Chlamydomonas_reinhardtii	Satellite	1.38
15_Alage	19_Chlamydomonas_reinhardtii	Tandem_Repeat:Low_complexity	2.93
15_Alage	19_Chlamydomonas_reinhardtii	Tandem_Repeat:Satellite	0.0
15_Alage	19_Chlamydomonas_reinhardtii	Tandem_Repeat:Simple_repeat	27.64
15_Alage	19_Chlamydomonas_reinhardtii	Unknown	28.87
15_Alage	19_Chlamydomonas_reinhardtii	Total_repeat_percentage	100
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:DIRS	0.57
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:LINE	11.52
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:LTR	4.09
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:PLE	0.33
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:SINE	0.02
15_Alage	20_Chlamydomonas_sphaeroides	ClassI:unknown	0.0
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:Circular_dsDNA	0.0
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:DNA_Polymerase	0.0
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:Rolling_Circle	0.05
15_Alage	20_Chlamydomonas_sphaeroides	ClassII:TIR	0.46
15_Alage	20_Chlamydomonas_sphaeroides	Pseudogene:RNA	0.0
15_Alage	20_Chlamydomonas_sphaeroides	Satellite	0.0
15_Alage	20_Chlamydomonas_sphaeroides	Tandem_Repeat:Low_complexity	5.22
15_Alage	20_Chlamydomonas_sphaeroides	Tandem_Repeat:Satellite	0.0
15_Alage	20_Chlamydomonas_sphaeroides	Tandem_Repeat:Simple_repeat	37.53
15_Alage	20_Chlamydomonas_sphaeroides	Unknown	40.22
15_Alage	20_Chlamydomonas_sphaeroides	Total_repeat_percentage	100
15_Alage	21_Chloromonas	ClassI:DIRS	0.12
15_Alage	21_Chloromonas	ClassI:LINE	6.26
15_Alage	21_Chloromonas	ClassI:LTR	1.61
15_Alage	21_Chloromonas	ClassI:PLE	0.0
15_Alage	21_Chloromonas	ClassI:SINE	0.02
15_Alage	21_Chloromonas	ClassI:unknown	0.0
15_Alage	21_Chloromonas	ClassII:Circular_dsDNA	0.35
15_Alage	21_Chloromonas	ClassII:DNA_Polymerase	1.43
15_Alage	21_Chloromonas	ClassII:Rolling_Circle	0.0
15_Alage	21_Chloromonas	ClassII:TIR	3.36
15_Alage	21_Chloromonas	Pseudogene:RNA	0.16
15_Alage	21_Chloromonas	Satellite	0.61
15_Alage	21_Chloromonas	Tandem_Repeat:Low_complexity	0.86
15_Alage	21_Chloromonas	Tandem_Repeat:Satellite	0.0
15_Alage	21_Chloromonas	Tandem_Repeat:Simple_repeat	12.7
15_Alage	21_Chloromonas	Unknown	72.51
15_Alage	21_Chloromonas	Total_repeat_percentage	100
15_Alage	22_Eudorina	ClassI:DIRS	0.73
15_Alage	22_Eudorina	ClassI:LINE	18.8
15_Alage	22_Eudorina	ClassI:LTR	5.97
15_Alage	22_Eudorina	ClassI:PLE	0.71
15_Alage	22_Eudorina	ClassI:SINE	2.63
15_Alage	22_Eudorina	ClassI:unknown	0.0
15_Alage	22_Eudorina	ClassII:Circular_dsDNA	0.0
15_Alage	22_Eudorina	ClassII:DNA_Polymerase	0.07
15_Alage	22_Eudorina	ClassII:Rolling_Circle	3.88
15_Alage	22_Eudorina	ClassII:TIR	15.48
15_Alage	22_Eudorina	Pseudogene:RNA	5.27
15_Alage	22_Eudorina	Satellite	0.63
15_Alage	22_Eudorina	Tandem_Repeat:Low_complexity	1.13
15_Alage	22_Eudorina	Tandem_Repeat:Satellite	0.0
15_Alage	22_Eudorina	Tandem_Repeat:Simple_repeat	14.09
15_Alage	22_Eudorina	Unknown	30.62
15_Alage	22_Eudorina	Total_repeat_percentage	100
15_Alage	23_Gonium_pectorale	ClassI:DIRS	0.95
15_Alage	23_Gonium_pectorale	ClassI:LINE	9.72
15_Alage	23_Gonium_pectorale	ClassI:LTR	5.04
15_Alage	23_Gonium_pectorale	ClassI:PLE	0.22
15_Alage	23_Gonium_pectorale	ClassI:SINE	0.27
15_Alage	23_Gonium_pectorale	ClassI:unknown	0.0
15_Alage	23_Gonium_pectorale	ClassII:Circular_dsDNA	0.0
15_Alage	23_Gonium_pectorale	ClassII:DNA_Polymerase	0.0
15_Alage	23_Gonium_pectorale	ClassII:Rolling_Circle	0.42
15_Alage	23_Gonium_pectorale	ClassII:TIR	2.67
15_Alage	23_Gonium_pectorale	Pseudogene:RNA	0.0
15_Alage	23_Gonium_pectorale	Satellite	0.0
15_Alage	23_Gonium_pectorale	Tandem_Repeat:Low_complexity	4.05
15_Alage	23_Gonium_pectorale	Tandem_Repeat:Satellite	0.0
15_Alage	23_Gonium_pectorale	Tandem_Repeat:Simple_repeat	25.39
15_Alage	23_Gonium_pectorale	Unknown	51.28
15_Alage	23_Gonium_pectorale	Total_repeat_percentage	100
15_Alage	24_Volvox_carteri	ClassI:DIRS	3.62
15_Alage	24_Volvox_carteri	ClassI:LINE	16.44
15_Alage	24_Volvox_carteri	ClassI:LTR	14.37
15_Alage	24_Volvox_carteri	ClassI:PLE	0.1
15_Alage	24_Volvox_carteri	ClassI:SINE	1.1
15_Alage	24_Volvox_carteri	ClassI:unknown	0.0
15_Alage	24_Volvox_carteri	ClassII:Circular_dsDNA	0.22
15_Alage	24_Volvox_carteri	ClassII:DNA_Polymerase	0.37
15_Alage	24_Volvox_carteri	ClassII:Rolling_Circle	2.82
15_Alage	24_Volvox_carteri	ClassII:TIR	8.91
15_Alage	24_Volvox_carteri	Pseudogene:RNA	0.74
15_Alage	24_Volvox_carteri	Satellite	0.75
15_Alage	24_Volvox_carteri	Tandem_Repeat:Low_complexity	1.43
15_Alage	24_Volvox_carteri	Tandem_Repeat:Satellite	0.0
15_Alage	24_Volvox_carteri	Tandem_Repeat:Simple_repeat	17.03
15_Alage	24_Volvox_carteri	Unknown	32.1
15_Alage	24_Volvox_carteri	Total_repeat_percentage	100
15_Alage	25_Yamagishiella_unicocca	ClassI:DIRS	0.73
15_Alage	25_Yamagishiella_unicocca	ClassI:LINE	16.02
15_Alage	25_Yamagishiella_unicocca	ClassI:LTR	9.19
15_Alage	25_Yamagishiella_unicocca	ClassI:PLE	0.1
15_Alage	25_Yamagishiella_unicocca	ClassI:SINE	0.79
15_Alage	25_Yamagishiella_unicocca	ClassI:unknown	0.0
15_Alage	25_Yamagishiella_unicocca	ClassII:Circular_dsDNA	0.0
15_Alage	25_Yamagishiella_unicocca	ClassII:DNA_Polymerase	0.0
15_Alage	25_Yamagishiella_unicocca	ClassII:Rolling_Circle	0.35
15_Alage	25_Yamagishiella_unicocca	ClassII:TIR	7.5
15_Alage	25_Yamagishiella_unicocca	Pseudogene:RNA	2.52
15_Alage	25_Yamagishiella_unicocca	Satellite	0.4
15_Alage	25_Yamagishiella_unicocca	Tandem_Repeat:Low_complexity	1.23
15_Alage	25_Yamagishiella_unicocca	Tandem_Repeat:Satellite	0.0
15_Alage	25_Yamagishiella_unicocca	Tandem_Repeat:Simple_repeat	10.7
15_Alage	25_Yamagishiella_unicocca	Unknown	50.46
15_Alage	25_Yamagishiella_unicocca	Total_repeat_percentage	100
15_Alage	26_Haematococcus	ClassI:DIRS	0.0
15_Alage	26_Haematococcus	ClassI:LINE	19.11
15_Alage	26_Haematococcus	ClassI:LTR	4.08
15_Alage	26_Haematococcus	ClassI:PLE	2.17
15_Alage	26_Haematococcus	ClassI:SINE	0.16
15_Alage	26_Haematococcus	ClassI:unknown	0.0
15_Alage	26_Haematococcus	ClassII:Circular_dsDNA	2.57
15_Alage	26_Haematococcus	ClassII:DNA_Polymerase	0.0
