Species_type	Species	Order	Stat
01_Alage	6_Ostreococcus_tauri	B2	0
01_Alage	6_Ostreococcus_tauri	B4	0
01_Alage	6_Ostreococcus_tauri	ID	0
01_Alage	6_Ostreococcus_tauri	MIR	0
01_Alage	6_Ostreococcus_tauri	RTE	0
01_Alage	6_Ostreococcus_tauri	U	0
01_Alage	6_Ostreococcus_tauri	like	0
01_Alage	6_Ostreococcus_tauri	tRNA	0
01_Alage	6_Ostreococcus_tauri	unknown	0
01_Alage	7_Ostreococcus_sp._lucimarinus	5S	0
01_Alage	7_Ostreococcus_sp._lucimarinus	7SL	0
01_Alage	7_Ostreococcus_sp._lucimarinus	Alu	0
01_Alage	7_Ostreococcus_sp._lucimarinus	B2	0
01_Alage	7_Ostreococcus_sp._lucimarinus	B4	0
01_Alage	7_Ostreococcus_sp._lucimarinus	ID	0
01_Alage	7_Ostreococcus_sp._lucimarinus	MIR	0
01_Alage	7_Ostreococcus_sp._lucimarinus	RTE	0
01_Alage	7_Ostreococcus_sp._lucimarinus	U	0
01_Alage	7_Ostreococcus_sp._lucimarinus	like	0
01_Alage	7_Ostreococcus_sp._lucimarinus	tRNA	0
01_Alage	7_Ostreococcus_sp._lucimarinus	unknown	0
01_Alage	8_Micromonas	5S	0
01_Alage	8_Micromonas	7SL	0
01_Alage	8_Micromonas	Alu	0
01_Alage	8_Micromonas	B2	0
01_Alage	8_Micromonas	B4	0
01_Alage	8_Micromonas	ID	0
01_Alage	8_Micromonas	MIR	0
01_Alage	8_Micromonas	RTE	0
01_Alage	8_Micromonas	U	0
01_Alage	8_Micromonas	like	0
01_Alage	8_Micromonas	tRNA	0
01_Alage	8_Micromonas	unknown	0
01_Alage	9_Micromonas_commoda	5S	0
01_Alage	9_Micromonas_commoda	7SL	0
01_Alage	9_Micromonas_commoda	Alu	0
01_Alage	9_Micromonas_commoda	B2	0
01_Alage	9_Micromonas_commoda	B4	0
01_Alage	9_Micromonas_commoda	ID	0
01_Alage	9_Micromonas_commoda	MIR	0
01_Alage	9_Micromonas_commoda	RTE	0
01_Alage	9_Micromonas_commoda	U	0
01_Alage	9_Micromonas_commoda	like	0
01_Alage	9_Micromonas_commoda	tRNA	0
01_Alage	9_Micromonas_commoda	unknown	0
01_Alage	10_Micromonas_pusilla	5S	0
01_Alage	10_Micromonas_pusilla	7SL	0
01_Alage	10_Micromonas_pusilla	Alu	0
01_Alage	10_Micromonas_pusilla	B2	0
01_Alage	10_Micromonas_pusilla	B4	0
01_Alage	10_Micromonas_pusilla	ID	0
01_Alage	10_Micromonas_pusilla	MIR	0
01_Alage	10_Micromonas_pusilla	RTE	0
01_Alage	10_Micromonas_pusilla	U	0
01_Alage	10_Micromonas_pusilla	like	0
01_Alage	10_Micromonas_pusilla	tRNA	0
01_Alage	10_Micromonas_pusilla	unknown	0
01_Alage	11_Bathycoccus	5S	0
01_Alage	11_Bathycoccus	7SL	0
01_Alage	11_Bathycoccus	Alu	0
01_Alage	11_Bathycoccus	B2	0
01_Alage	11_Bathycoccus	B4	0
01_Alage	11_Bathycoccus	ID	0
01_Alage	11_Bathycoccus	MIR	0
01_Alage	11_Bathycoccus	RTE	0
01_Alage	11_Bathycoccus	U	0
01_Alage	11_Bathycoccus	like	0
01_Alage	11_Bathycoccus	tRNA	0.07
01_Alage	11_Bathycoccus	unknown	0
01_Alage	12_unclassified_Mamiellophyceae	5S	0
01_Alage	12_unclassified_Mamiellophyceae	7SL	0
01_Alage	12_unclassified_Mamiellophyceae	Alu	0
01_Alage	12_unclassified_Mamiellophyceae	B2	0
01_Alage	12_unclassified_Mamiellophyceae	B4	0
01_Alage	12_unclassified_Mamiellophyceae	ID	0
01_Alage	12_unclassified_Mamiellophyceae	MIR	0
01_Alage	12_unclassified_Mamiellophyceae	RTE	0
01_Alage	12_unclassified_Mamiellophyceae	U	0
01_Alage	12_unclassified_Mamiellophyceae	like	0
01_Alage	12_unclassified_Mamiellophyceae	tRNA	0
01_Alage	12_unclassified_Mamiellophyceae	unknown	0
01_Alage	13_Cymbomonas_tetramitiformis	5S	0
01_Alage	13_Cymbomonas_tetramitiformis	7SL	0
01_Alage	13_Cymbomonas_tetramitiformis	Alu	0
01_Alage	13_Cymbomonas_tetramitiformis	B2	0
01_Alage	13_Cymbomonas_tetramitiformis	B4	0
01_Alage	13_Cymbomonas_tetramitiformis	ID	0.01
01_Alage	13_Cymbomonas_tetramitiformis	MIR	0
01_Alage	13_Cymbomonas_tetramitiformis	RTE	0
01_Alage	13_Cymbomonas_tetramitiformis	U	0
01_Alage	13_Cymbomonas_tetramitiformis	like	0.03
01_Alage	13_Cymbomonas_tetramitiformis	tRNA	0.01
01_Alage	13_Cymbomonas_tetramitiformis	unknown	0
01_Alage	14_Chlamydomonas	5S	0
01_Alage	14_Chlamydomonas	7SL	0
01_Alage	14_Chlamydomonas	Alu	0
01_Alage	14_Chlamydomonas	B2	0
01_Alage	14_Chlamydomonas	B4	0
01_Alage	14_Chlamydomonas	ID	0
01_Alage	14_Chlamydomonas	MIR	0
01_Alage	14_Chlamydomonas	RTE	0
01_Alage	14_Chlamydomonas	U	0
01_Alage	14_Chlamydomonas	like	0
01_Alage	14_Chlamydomonas	tRNA	0.01
01_Alage	14_Chlamydomonas	unknown	0
01_Alage	15_Chlamydomonas_applanata	5S	0
01_Alage	15_Chlamydomonas_applanata	7SL	0
01_Alage	15_Chlamydomonas_applanata	Alu	0
01_Alage	15_Chlamydomonas_applanata	B2	0
01_Alage	15_Chlamydomonas_applanata	B4	0
01_Alage	15_Chlamydomonas_applanata	ID	0
01_Alage	15_Chlamydomonas_applanata	MIR	0
01_Alage	15_Chlamydomonas_applanata	RTE	0
01_Alage	15_Chlamydomonas_applanata	U	0
01_Alage	15_Chlamydomonas_applanata	like	0
01_Alage	15_Chlamydomonas_applanata	tRNA	0
01_Alage	15_Chlamydomonas_applanata	unknown	0
01_Alage	16_Chlamydomonas_asymmetrica	5S	0
01_Alage	16_Chlamydomonas_asymmetrica	7SL	0
01_Alage	16_Chlamydomonas_asymmetrica	Alu	0
01_Alage	16_Chlamydomonas_asymmetrica	B2	0
01_Alage	16_Chlamydomonas_asymmetrica	B4	0
01_Alage	16_Chlamydomonas_asymmetrica	ID	0
01_Alage	16_Chlamydomonas_asymmetrica	MIR	0
01_Alage	16_Chlamydomonas_asymmetrica	RTE	0
01_Alage	16_Chlamydomonas_asymmetrica	U	0
01_Alage	16_Chlamydomonas_asymmetrica	like	0
01_Alage	16_Chlamydomonas_asymmetrica	tRNA	0
01_Alage	16_Chlamydomonas_asymmetrica	unknown	0
01_Alage	17_Chlamydomonas_debaryana	5S	0
01_Alage	17_Chlamydomonas_debaryana	7SL	0
01_Alage	17_Chlamydomonas_debaryana	Alu	0
01_Alage	17_Chlamydomonas_debaryana	B2	0
01_Alage	17_Chlamydomonas_debaryana	B4	0
01_Alage	17_Chlamydomonas_debaryana	ID	0
01_Alage	17_Chlamydomonas_debaryana	MIR	0
01_Alage	17_Chlamydomonas_debaryana	RTE	0
01_Alage	17_Chlamydomonas_debaryana	U	0
01_Alage	17_Chlamydomonas_debaryana	like	0
01_Alage	17_Chlamydomonas_debaryana	tRNA	0.02
01_Alage	17_Chlamydomonas_debaryana	unknown	0
01_Alage	18_Chlamydomonas_eustigma	5S	0
01_Alage	18_Chlamydomonas_eustigma	7SL	0
01_Alage	18_Chlamydomonas_eustigma	Alu	0
01_Alage	18_Chlamydomonas_eustigma	B2	0
01_Alage	18_Chlamydomonas_eustigma	B4	0
01_Alage	18_Chlamydomonas_eustigma	ID	0
01_Alage	18_Chlamydomonas_eustigma	MIR	0
01_Alage	18_Chlamydomonas_eustigma	RTE	0
01_Alage	18_Chlamydomonas_eustigma	U	0
01_Alage	18_Chlamydomonas_eustigma	like	0
01_Alage	18_Chlamydomonas_eustigma	tRNA	0
01_Alage	18_Chlamydomonas_eustigma	unknown	0
01_Alage	19_Chlamydomonas_reinhardtii	5S	0
01_Alage	19_Chlamydomonas_reinhardtii	7SL	0
01_Alage	19_Chlamydomonas_reinhardtii	Alu	0
01_Alage	19_Chlamydomonas_reinhardtii	B2	0
01_Alage	19_Chlamydomonas_reinhardtii	B4	0
01_Alage	19_Chlamydomonas_reinhardtii	ID	0.01
01_Alage	19_Chlamydomonas_reinhardtii	MIR	0
01_Alage	19_Chlamydomonas_reinhardtii	RTE	0
01_Alage	19_Chlamydomonas_reinhardtii	U	0
01_Alage	19_Chlamydomonas_reinhardtii	like	0
01_Alage	19_Chlamydomonas_reinhardtii	tRNA	0.11
01_Alage	19_Chlamydomonas_reinhardtii	unknown	0
01_Alage	20_Chlamydomonas_sphaeroides	5S	0
01_Alage	20_Chlamydomonas_sphaeroides	7SL	0
01_Alage	20_Chlamydomonas_sphaeroides	Alu	0
01_Alage	20_Chlamydomonas_sphaeroides	B2	0
01_Alage	20_Chlamydomonas_sphaeroides	B4	0
01_Alage	20_Chlamydomonas_sphaeroides	ID	0
01_Alage	20_Chlamydomonas_sphaeroides	MIR	0
01_Alage	20_Chlamydomonas_sphaeroides	RTE	0
01_Alage	20_Chlamydomonas_sphaeroides	U	0
01_Alage	20_Chlamydomonas_sphaeroides	like	0
01_Alage	20_Chlamydomonas_sphaeroides	tRNA	0
01_Alage	20_Chlamydomonas_sphaeroides	unknown	0
01_Alage	21_Chloromonas	5S	0
01_Alage	21_Chloromonas	7SL	0
01_Alage	21_Chloromonas	Alu	0
01_Alage	21_Chloromonas	B2	0
01_Alage	21_Chloromonas	B4	0
01_Alage	21_Chloromonas	ID	0
01_Alage	21_Chloromonas	MIR	0
01_Alage	21_Chloromonas	RTE	0
01_Alage	21_Chloromonas	U	0
01_Alage	21_Chloromonas	like	0
01_Alage	21_Chloromonas	tRNA	0
01_Alage	21_Chloromonas	unknown	0
01_Alage	22_Eudorina	5S	0
01_Alage	22_Eudorina	7SL	0
01_Alage	22_Eudorina	Alu	0
01_Alage	22_Eudorina	B2	0
01_Alage	22_Eudorina	B4	0
01_Alage	22_Eudorina	ID	0
01_Alage	22_Eudorina	MIR	0
01_Alage	22_Eudorina	RTE	0
01_Alage	22_Eudorina	U	0
01_Alage	22_Eudorina	like	1
01_Alage	22_Eudorina	tRNA	0.09
01_Alage	22_Eudorina	unknown	0
01_Alage	23_Gonium_pectorale	5S	0
01_Alage	23_Gonium_pectorale	7SL	0
01_Alage	23_Gonium_pectorale	Alu	0
01_Alage	23_Gonium_pectorale	B2	0
01_Alage	23_Gonium_pectorale	B4	0
01_Alage	23_Gonium_pectorale	ID	0
01_Alage	23_Gonium_pectorale	MIR	0
01_Alage	23_Gonium_pectorale	RTE	0
01_Alage	23_Gonium_pectorale	U	0
01_Alage	23_Gonium_pectorale	like	0.01
01_Alage	23_Gonium_pectorale	tRNA	0.02
01_Alage	23_Gonium_pectorale	unknown	0
01_Alage	24_Volvox_carteri	5S	0
01_Alage	24_Volvox_carteri	7SL	0
01_Alage	24_Volvox_carteri	Alu	0
01_Alage	24_Volvox_carteri	B2	0
01_Alage	24_Volvox_carteri	B4	0
01_Alage	24_Volvox_carteri	ID	0.01
01_Alage	24_Volvox_carteri	MIR	0
01_Alage	24_Volvox_carteri	RTE	0
01_Alage	24_Volvox_carteri	U	0
01_Alage	24_Volvox_carteri	like	0.27
01_Alage	24_Volvox_carteri	tRNA	0.01
01_Alage	24_Volvox_carteri	unknown	0
01_Alage	25_Yamagishiella_unicocca	5S	0
01_Alage	25_Yamagishiella_unicocca	7SL	0
01_Alage	25_Yamagishiella_unicocca	Alu	0
01_Alage	25_Yamagishiella_unicocca	B2	0
01_Alage	25_Yamagishiella_unicocca	B4	0
01_Alage	25_Yamagishiella_unicocca	ID	0
01_Alage	25_Yamagishiella_unicocca	MIR	0
01_Alage	25_Yamagishiella_unicocca	RTE	0
01_Alage	25_Yamagishiella_unicocca	U	0
01_Alage	25_Yamagishiella_unicocca	like	0.2
01_Alage	25_Yamagishiella_unicocca	tRNA	0.09
01_Alage	25_Yamagishiella_unicocca	unknown	0
01_Alage	26_Haematococcus	5S	0
01_Alage	26_Haematococcus	7SL	0
01_Alage	26_Haematococcus	Alu	0
01_Alage	26_Haematococcus	B2	0
01_Alage	26_Haematococcus	B4	0
01_Alage	26_Haematococcus	ID	0
01_Alage	26_Haematococcus	MIR	0
01_Alage	26_Haematococcus	RTE	0
01_Alage	26_Haematococcus	U	0
01_Alage	26_Haematococcus	like	0.01
01_Alage	26_Haematococcus	tRNA	0
01_Alage	26_Haematococcus	unknown	0
01_Alage	27_Haematococcus_lacustris	5S	0
01_Alage	27_Haematococcus_lacustris	7SL	0
01_Alage	27_Haematococcus_lacustris	Alu	0
01_Alage	27_Haematococcus_lacustris	B2	0
01_Alage	27_Haematococcus_lacustris	B4	0
01_Alage	27_Haematococcus_lacustris	ID	0.01
01_Alage	27_Haematococcus_lacustris	MIR	0
01_Alage	27_Haematococcus_lacustris	RTE	0
01_Alage	27_Haematococcus_lacustris	U	0
01_Alage	27_Haematococcus_lacustris	like	0.01
01_Alage	27_Haematococcus_lacustris	tRNA	0
01_Alage	27_Haematococcus_lacustris	unknown	0
01_Alage	29_Characiochloris	5S	0
01_Alage	29_Characiochloris	7SL	0
01_Alage	29_Characiochloris	Alu	0
01_Alage	29_Characiochloris	B2	0
01_Alage	29_Characiochloris	B4	0
01_Alage	29_Characiochloris	ID	0
01_Alage	29_Characiochloris	MIR	0
01_Alage	29_Characiochloris	RTE	0
01_Alage	29_Characiochloris	U	0
01_Alage	29_Characiochloris	like	0
01_Alage	29_Characiochloris	tRNA	0
01_Alage	29_Characiochloris	unknown	0
01_Alage	30_Dunaliella	5S	0
01_Alage	30_Dunaliella	7SL	0
01_Alage	30_Dunaliella	Alu	0
01_Alage	30_Dunaliella	B2	0
01_Alage	30_Dunaliella	B4	0
01_Alage	30_Dunaliella	ID	0
01_Alage	30_Dunaliella	MIR	0
01_Alage	30_Dunaliella	RTE	0
01_Alage	30_Dunaliella	U	0
01_Alage	30_Dunaliella	like	0
01_Alage	30_Dunaliella	tRNA	0
01_Alage	30_Dunaliella	unknown	0
01_Alage	31_Dunaliella_salina	5S	0
01_Alage	31_Dunaliella_salina	7SL	0
01_Alage	31_Dunaliella_salina	Alu	0
01_Alage	31_Dunaliella_salina	B2	0
01_Alage	31_Dunaliella_salina	B4	0
01_Alage	31_Dunaliella_salina	ID	0
01_Alage	31_Dunaliella_salina	MIR	0
01_Alage	31_Dunaliella_salina	RTE	0
01_Alage	31_Dunaliella_salina	U	0
01_Alage	31_Dunaliella_salina	like	0
01_Alage	31_Dunaliella_salina	tRNA	0
01_Alage	31_Dunaliella_salina	unknown	0
01_Alage	32_Tetrabaena_socialis	5S	0
01_Alage	32_Tetrabaena_socialis	7SL	0
01_Alage	32_Tetrabaena_socialis	Alu	0
01_Alage	32_Tetrabaena_socialis	B2	0
01_Alage	32_Tetrabaena_socialis	B4	0
01_Alage	32_Tetrabaena_socialis	ID	0
01_Alage	32_Tetrabaena_socialis	MIR	0
01_Alage	32_Tetrabaena_socialis	RTE	0
01_Alage	32_Tetrabaena_socialis	U	0
01_Alage	32_Tetrabaena_socialis	like	0
01_Alage	32_Tetrabaena_socialis	tRNA	0
01_Alage	32_Tetrabaena_socialis	unknown	0
01_Alage	33_Mychonastes_homosphaera	5S	0
01_Alage	33_Mychonastes_homosphaera	7SL	0
01_Alage	33_Mychonastes_homosphaera	Alu	0
01_Alage	33_Mychonastes_homosphaera	B2	0
01_Alage	33_Mychonastes_homosphaera	B4	0
01_Alage	33_Mychonastes_homosphaera	ID	0
01_Alage	33_Mychonastes_homosphaera	MIR	0
01_Alage	33_Mychonastes_homosphaera	RTE	0
01_Alage	33_Mychonastes_homosphaera	U	0
01_Alage	33_Mychonastes_homosphaera	like	0
01_Alage	33_Mychonastes_homosphaera	tRNA	0
01_Alage	33_Mychonastes_homosphaera	unknown	0
01_Alage	34_Messastrum_gracile	5S	0
01_Alage	34_Messastrum_gracile	7SL	0
01_Alage	34_Messastrum_gracile	Alu	0
01_Alage	34_Messastrum_gracile	B2	0
01_Alage	34_Messastrum_gracile	B4	0
01_Alage	34_Messastrum_gracile	ID	0
01_Alage	34_Messastrum_gracile	MIR	0
01_Alage	34_Messastrum_gracile	RTE	0
01_Alage	34_Messastrum_gracile	U	0
01_Alage	34_Messastrum_gracile	like	0
01_Alage	34_Messastrum_gracile	tRNA	0
01_Alage	34_Messastrum_gracile	unknown	0
01_Alage	35_Monoraphidium	5S	0
01_Alage	35_Monoraphidium	7SL	0
01_Alage	35_Monoraphidium	Alu	0
01_Alage	35_Monoraphidium	B2	0
01_Alage	35_Monoraphidium	B4	0
01_Alage	35_Monoraphidium	ID	0
01_Alage	35_Monoraphidium	MIR	0
01_Alage	35_Monoraphidium	RTE	0
01_Alage	35_Monoraphidium	U	0
01_Alage	35_Monoraphidium	like	0
01_Alage	35_Monoraphidium	tRNA	0.03
01_Alage	35_Monoraphidium	unknown	0
01_Alage	36_Monoraphidium_neglectum	5S	0
01_Alage	36_Monoraphidium_neglectum	7SL	0
01_Alage	36_Monoraphidium_neglectum	Alu	0
01_Alage	36_Monoraphidium_neglectum	B2	0
01_Alage	36_Monoraphidium_neglectum	B4	0
01_Alage	36_Monoraphidium_neglectum	ID	0
01_Alage	36_Monoraphidium_neglectum	MIR	0
01_Alage	36_Monoraphidium_neglectum	RTE	0
01_Alage	36_Monoraphidium_neglectum	U	0
01_Alage	36_Monoraphidium_neglectum	like	0
01_Alage	36_Monoraphidium_neglectum	tRNA	0
01_Alage	36_Monoraphidium_neglectum	unknown	0
01_Alage	37_Raphidocelis_subcapitata	5S	0
01_Alage	37_Raphidocelis_subcapitata	7SL	0
01_Alage	37_Raphidocelis_subcapitata	Alu	0
01_Alage	37_Raphidocelis_subcapitata	B2	0
01_Alage	37_Raphidocelis_subcapitata	B4	0
01_Alage	37_Raphidocelis_subcapitata	ID	0
01_Alage	37_Raphidocelis_subcapitata	MIR	0
01_Alage	37_Raphidocelis_subcapitata	RTE	0
01_Alage	37_Raphidocelis_subcapitata	U	0
01_Alage	37_Raphidocelis_subcapitata	like	0
01_Alage	37_Raphidocelis_subcapitata	tRNA	0
01_Alage	37_Raphidocelis_subcapitata	unknown	0
01_Alage	38_Desmodesmus_armatus	5S	0
01_Alage	38_Desmodesmus_armatus	7SL	0
01_Alage	38_Desmodesmus_armatus	Alu	0
01_Alage	38_Desmodesmus_armatus	B2	0
01_Alage	38_Desmodesmus_armatus	B4	0
01_Alage	38_Desmodesmus_armatus	ID	0
01_Alage	38_Desmodesmus_armatus	MIR	0
01_Alage	38_Desmodesmus_armatus	RTE	0
01_Alage	38_Desmodesmus_armatus	U	0
01_Alage	38_Desmodesmus_armatus	like	0.27
01_Alage	38_Desmodesmus_armatus	tRNA	0.02
01_Alage	38_Desmodesmus_armatus	unknown	0
01_Alage	39_Scenedesmus	5S	0
01_Alage	39_Scenedesmus	7SL	0
01_Alage	39_Scenedesmus	Alu	0
01_Alage	39_Scenedesmus	B2	0
01_Alage	39_Scenedesmus	B4	0
01_Alage	39_Scenedesmus	ID	0
01_Alage	39_Scenedesmus	MIR	0
01_Alage	39_Scenedesmus	RTE	0
01_Alage	39_Scenedesmus	U	0
01_Alage	39_Scenedesmus	like	0
01_Alage	39_Scenedesmus	tRNA	0
01_Alage	39_Scenedesmus	unknown	0
01_Alage	40_Scenedesmus_quadricauda	5S	0
01_Alage	40_Scenedesmus_quadricauda	7SL	0
01_Alage	40_Scenedesmus_quadricauda	Alu	0
01_Alage	40_Scenedesmus_quadricauda	B2	0
01_Alage	40_Scenedesmus_quadricauda	B4	0
01_Alage	40_Scenedesmus_quadricauda	ID	0
01_Alage	40_Scenedesmus_quadricauda	MIR	0
01_Alage	40_Scenedesmus_quadricauda	RTE	0
01_Alage	40_Scenedesmus_quadricauda	U	0
01_Alage	40_Scenedesmus_quadricauda	like	0.01
01_Alage	40_Scenedesmus_quadricauda	tRNA	0
01_Alage	40_Scenedesmus_quadricauda	unknown	0
01_Alage	41_Scenedesmus_vacuolatus	5S	0
01_Alage	41_Scenedesmus_vacuolatus	7SL	0
01_Alage	41_Scenedesmus_vacuolatus	Alu	0
01_Alage	41_Scenedesmus_vacuolatus	B2	0
01_Alage	41_Scenedesmus_vacuolatus	B4	0
01_Alage	41_Scenedesmus_vacuolatus	ID	0
01_Alage	41_Scenedesmus_vacuolatus	MIR	0
01_Alage	41_Scenedesmus_vacuolatus	RTE	0
01_Alage	41_Scenedesmus_vacuolatus	U	0
01_Alage	41_Scenedesmus_vacuolatus	like	0
01_Alage	41_Scenedesmus_vacuolatus	tRNA	0
01_Alage	41_Scenedesmus_vacuolatus	unknown	0
01_Alage	42_Coelastrella	5S	0
01_Alage	42_Coelastrella	7SL	0
01_Alage	42_Coelastrella	Alu	0
01_Alage	42_Coelastrella	B2	0
01_Alage	42_Coelastrella	B4	0
01_Alage	42_Coelastrella	ID	0
01_Alage	42_Coelastrella	MIR	0
01_Alage	42_Coelastrella	RTE	0
01_Alage	42_Coelastrella	U	0
01_Alage	42_Coelastrella	like	0
01_Alage	42_Coelastrella	tRNA	0.01
01_Alage	42_Coelastrella	unknown	0
01_Alage	43_Tetradesmus_obliquus	5S	0
01_Alage	43_Tetradesmus_obliquus	7SL	0
01_Alage	43_Tetradesmus_obliquus	Alu	0
01_Alage	43_Tetradesmus_obliquus	B2	0
01_Alage	43_Tetradesmus_obliquus	B4	0
01_Alage	43_Tetradesmus_obliquus	ID	0
01_Alage	43_Tetradesmus_obliquus	MIR	0
01_Alage	43_Tetradesmus_obliquus	RTE	0
01_Alage	43_Tetradesmus_obliquus	U	0
01_Alage	43_Tetradesmus_obliquus	like	0
01_Alage	43_Tetradesmus_obliquus	tRNA	0
01_Alage	43_Tetradesmus_obliquus	unknown	0
01_Alage	44_Tetraselmis_striata	5S	0
01_Alage	44_Tetraselmis_striata	7SL	0
01_Alage	44_Tetraselmis_striata	Alu	0
01_Alage	44_Tetraselmis_striata	B2	0
01_Alage	44_Tetraselmis_striata	B4	0
01_Alage	44_Tetraselmis_striata	ID	0
01_Alage	44_Tetraselmis_striata	MIR	0.02
01_Alage	44_Tetraselmis_striata	RTE	0
01_Alage	44_Tetraselmis_striata	U	0
01_Alage	44_Tetraselmis_striata	like	0
01_Alage	44_Tetraselmis_striata	tRNA	0.01
01_Alage	44_Tetraselmis_striata	unknown	0
01_Alage	45_Picocystis	5S	0
01_Alage	45_Picocystis	7SL	0
01_Alage	45_Picocystis	Alu	0
01_Alage	45_Picocystis	B2	0
01_Alage	45_Picocystis	B4	0
01_Alage	45_Picocystis	ID	0
01_Alage	45_Picocystis	MIR	0
01_Alage	45_Picocystis	RTE	0
01_Alage	45_Picocystis	U	0
01_Alage	45_Picocystis	like	0
01_Alage	45_Picocystis	tRNA	0.04
01_Alage	45_Picocystis	unknown	0
01_Alage	46_Ulva_mutabilis	5S	0
01_Alage	46_Ulva_mutabilis	7SL	0
01_Alage	46_Ulva_mutabilis	Alu	0
01_Alage	46_Ulva_mutabilis	B2	0
01_Alage	46_Ulva_mutabilis	B4	0
01_Alage	46_Ulva_mutabilis	ID	0
01_Alage	46_Ulva_mutabilis	MIR	0
01_Alage	46_Ulva_mutabilis	RTE	0
01_Alage	46_Ulva_mutabilis	U	0
01_Alage	46_Ulva_mutabilis	like	0
01_Alage	46_Ulva_mutabilis	tRNA	0
01_Alage	46_Ulva_mutabilis	unknown	0
01_Alage	47_Ulva_prolifera	5S	0
01_Alage	47_Ulva_prolifera	7SL	0
01_Alage	47_Ulva_prolifera	Alu	0
01_Alage	47_Ulva_prolifera	B2	0
01_Alage	47_Ulva_prolifera	B4	0
01_Alage	47_Ulva_prolifera	ID	0.03
01_Alage	47_Ulva_prolifera	MIR	0
01_Alage	47_Ulva_prolifera	RTE	0
01_Alage	47_Ulva_prolifera	U	0
01_Alage	47_Ulva_prolifera	like	0.09
01_Alage	47_Ulva_prolifera	tRNA	0.02
01_Alage	47_Ulva_prolifera	unknown	0
01_Alage	48_Parachlorella_kessleri	5S	0
01_Alage	48_Parachlorella_kessleri	7SL	0
01_Alage	48_Parachlorella_kessleri	Alu	0
01_Alage	48_Parachlorella_kessleri	B2	0
01_Alage	48_Parachlorella_kessleri	B4	0
01_Alage	48_Parachlorella_kessleri	ID	0
01_Alage	48_Parachlorella_kessleri	MIR	0
01_Alage	48_Parachlorella_kessleri	RTE	0
01_Alage	48_Parachlorella_kessleri	U	0
01_Alage	48_Parachlorella_kessleri	like	0
01_Alage	48_Parachlorella_kessleri	tRNA	0
01_Alage	48_Parachlorella_kessleri	unknown	0
01_Alage	49_Helicosporidium	5S	0
01_Alage	49_Helicosporidium	7SL	0
01_Alage	49_Helicosporidium	Alu	0
01_Alage	49_Helicosporidium	B2	0
01_Alage	49_Helicosporidium	B4	0
01_Alage	49_Helicosporidium	ID	0
01_Alage	49_Helicosporidium	MIR	0
01_Alage	49_Helicosporidium	RTE	0
01_Alage	49_Helicosporidium	U	0
01_Alage	49_Helicosporidium	like	0
01_Alage	49_Helicosporidium	tRNA	0
01_Alage	49_Helicosporidium	unknown	0
01_Alage	51_Auxenochlorella_pyrenoidosa	5S	0
01_Alage	51_Auxenochlorella_pyrenoidosa	7SL	0
01_Alage	51_Auxenochlorella_pyrenoidosa	Alu	0
01_Alage	51_Auxenochlorella_pyrenoidosa	B2	0
01_Alage	51_Auxenochlorella_pyrenoidosa	B4	0
01_Alage	51_Auxenochlorella_pyrenoidosa	ID	0
01_Alage	51_Auxenochlorella_pyrenoidosa	MIR	0
01_Alage	51_Auxenochlorella_pyrenoidosa	RTE	0
01_Alage	51_Auxenochlorella_pyrenoidosa	U	0
